YEAR,STATE,HONEY
2002,MICHIGAN,77
2002,MINNESOTA,73
2002,MISSISSIPPI,78
2002,MISSOURI,50
2002,MONTANA,63
2002,NEBRASKA,75
2002,NEVADA,62
2002,NEW JERSEY,40
2002,NEW MEXICO,44
2002,NEW YORK,98
2002,NORTH CAROLINA,42
2002,NORTH DAKOTA,75
2002,OHIO,70
2002,OKLAHOMA,53
2002,OREGON,49
2002,OTHER STATES,50
2002,PENNSYLVANIA,57
2002,SOUTH CAROLINA,94
2002,SOUTH DAKOTA,51
2002,TENNESSEE,61
2002,TEXAS,67
2002,UTAH,59
2002,VERMONT,89
2002,VIRGINIA,38
2002,WASHINGTON,51
2002,WEST VIRGINIA,51
2002,WISCONSIN,95
2002,WYOMING,63
2001,ALABAMA,73
2001,ARIZONA,59
2001,ARKANSAS,98
2001,CALIFORNIA,61
2001,COLORADO,55
2001,FLORIDA,100
2001,GEORGIA,57
2001,HAWAII,87
2001,IDAHO,46
2001,ILLINOIS,76
2001,INDIANA,76
2001,IOWA,51
2001,KANSAS,51
2001,KENTUCKY,78
2001,LOUISIANA,106
2001,MAINE,20
2001,MARYLAND,46
2001,MICHIGAN,60
2001,MINNESOTA,81
2001,MISSISSIPPI,66
2001,MISSOURI,61
2001,MONTANA,102
2001,NEBRASKA,48
2001,NEVADA,50
2001,NEW JERSEY,34
2001,NEW MEXICO,70
2001,NEW YORK,70
2001,NORTH CAROLINA,44
2001,NORTH DAKOTA,96
2001,OHIO,81
2001,OKLAHOMA,47
2001,OREGON,44
2001,OTHER STATES,38
2001,PENNSYLVANIA,57
2001,SOUTH CAROLINA,40
2001,SOUTH DAKOTA,65
2001,TENNESSEE,59
2001,TEXAS,79
2001,UTAH,38
2001,VERMONT,81
2001,VIRGINIA,52
2001,WASHINGTON,52
2001,WEST VIRGINIA,65
2001,WISCONSIN,81
2001,WYOMING,77
2000,ALABAMA,78
2000,ARIZONA,59
2000,ARKANSAS,93
2000,CALIFORNIA,70
2000,COLORADO,60
2000,FLORIDA,105
2000,GEORGIA,57
2000,HAWAII,112
2000,IDAHO,47
2000,ILLINOIS,61
2000,INDIANA,65
2000,IOWA,67
2000,KANSAS,68
2000,KENTUCKY,48
2000,LOUISIANA,94
2000,MAINE,21
2000,MARYLAND,46
2000,MICHIGAN,75
2000,MINNESOTA,90
2000,MISSISSIPPI,72
2000,MISSOURI,75
2000,MONTANA,88
2000,NEBRASKA,87
2000,NEVADA,35
2000,NEW JERSEY,35
2000,NEW MEXICO,64
2000,NEW YORK,80
2000,NORTH CAROLINA,49
2000,NORTH DAKOTA,115
2000,OHIO,65
2000,OKLAHOMA,35
2000,OREGON,51
2000,OTHER STATES,40
2000,PENNSYLVANIA,45
2000,SOUTH DAKOTA,121
2000,TENNESSEE,61
2000,TEXAS,79
2000,UTAH,41
2000,VERMONT,59
2000,VIRGINIA,42
2000,WASHINGTON,54
2000,WEST VIRGINIA,54
2000,WISCONSIN,90
2000,WYOMING,93
1999,ALABAMA,68
1999,ARIZONA,62
1999,ARKANSAS,89
1999,CALIFORNIA,60
1999,COLORADO,76
1999,FLORIDA,102
1999,GEORGIA,51
1999,HAWAII,80
1999,IDAHO,48
1999,ILLINOIS,66
1999,INDIANA,81
1999,IOWA,65
1999,KANSAS,67
1999,KENTUCKY,50
1999,LOUISIANA,114
1999,MAINE,22
1999,MARYLAND,46
1999,MICHIGAN,85
1999,MINNESOTA,82
1999,MISSISSIPPI,73
1999,MISSOURI,65
1999,MONTANA,70
1999,NEBRASKA,77
1999,NEVADA,45
1999,NEW JERSEY,44
1999,NEW MEXICO,52
1999,NEW YORK,70
1999,NORTH CAROLINA,46
1999,NORTH DAKOTA,105
1999,OHIO,74
1999,OKLAHOMA,45
1999,OREGON,57
1999,OTHER STATES,45
1999,PENNSYLVANIA,60
1999,SOUTH DAKOTA,104
1999,TENNESSEE,51
1999,TEXAS,81
1999,UTAH,45
1999,VERMONT,66
1999,VIRGINIA,35
1999,WASHINGTON,50
1999,WEST VIRGINIA,39
1999,WISCONSIN,75
1999,WYOMING,72
1998,ALABAMA,71
1998,ARIZONA,60
1998,ARKANSAS,65
1998,CALIFORNIA,83
1998,COLORADO,72
1998,FLORIDA,98
1998,GEORGIA,56
1998,HAWAII,118
1998,IDAHO,50
1998,ILLINOIS,71
1998,INDIANA,92
1998,IOWA,78
1998,KANSAS,46
1998,KENTUCKY,50
1998,LOUISIANA,111
1998,MAINE,26
1998,MARYLAND,44
1998,MICHIGAN,85
1998,MINNESOTA,79
1998,MISSISSIPPI,86
1998,MISSOURI,66
1998,MONTANA,122
1998,NEBRASKA,70
1998,NEVADA,46
1998,NEW JERSEY,49
1998,NEW MEXICO,55
1998,NEW YORK,80
1998,NORTH CAROLINA,59
1998,NORTH DAKOTA,128
1998,OHIO,78
1998,OKLAHOMA,51
1998,OREGON,45
1998,OTHER STATES,63
1998,PENNSYLVANIA,66
1998,SOUTH DAKOTA,95
1998,TENNESSEE,64
1998,TEXAS,77
1998,UTAH,58
1998,VERMONT,64
1998,VIRGINIA,37
1998,WASHINGTON,51
1998,WEST VIRGINIA,55
1998,WISCONSIN,91
1998,WYOMING,60
1997,ALABAMA,66
1997,ARIZONA,80
1997,ARKANSAS,95
1997,CALIFORNIA,75
1997,COLORADO,55
1997,FLORIDA,67
1997,GEORGIA,46
1997,HAWAII,146
1997,IDAHO,64
1997,ILLINOIS,69
1997,INDIANA,71
1997,IOWA,74
1997,KANSAS,71
1997,KENTUCKY,60
1997,LOUISIANA,115
1997,MAINE,19
1997,MARYLAND,40
1997,MICHIGAN,70
1997,MINNESOTA,73
1997,MISSISSIPPI,73
1997,MISSOURI,77
1997,MONTANA,120
1997,NEBRASKA,67
1997,NEVADA,61
1997,NEW JERSEY,49
1997,NEW MEXICO,60
1997,NEW YORK,60
1997,NORTH CAROLINA,58
1997,NORTH DAKOTA,100
1997,OHIO,80
1997,OKLAHOMA,58
1997,OREGON,53
1997,OTHER STATES,81
1997,PENNSYLVANIA,48
1997,SOUTH DAKOTA,65
1997,TENNESSEE,62
1997,TEXAS,106
1997,UTAH,52
1997,VERMONT,63
1997,VIRGINIA,53
1997,WASHINGTON,52
1997,WEST VIRGINIA,70
1997,WISCONSIN,60
1997,WYOMING,62
1996,ALABAMA,64
1996,ARIZONA,60
1996,ARKANSAS,84
1996,CALIFORNIA,70
1996,COLORADO,74
1996,FLORIDA,105
1996,GEORGIA,68
1996,HAWAII,155
1996,IDAHO,45
1996,ILLINOIS,74
1996,INDIANA,75
1996,IOWA,67
1996,KANSAS,51
1996,KENTUCKY,60
1996,LOUISIANA,106
1996,MAINE,23
1996,MARYLAND,32
1996,MICHIGAN,96
1996,MINNESOTA,77
1996,MISSISSIPPI,80
1996,MISSOURI,74
1996,MONTANA,60
1996,NEBRASKA,75
1996,NEVADA,61
1996,NEW JERSEY,45
1996,NEW MEXICO,77
1996,NEW YORK,80
1996,NORTH CAROLINA,44
1996,NORTH DAKOTA,86
1996,OHIO,70
1996,OKLAHOMA,59
1996,OREGON,59
1996,OTHER STATES,31
1996,PENNSYLVANIA,46
1996,SOUTH CAROLINA,90
1996,SOUTH DAKOTA,97
1996,TENNESSEE,64
1996,TEXAS,83
1996,UTAH,46
1996,VERMONT,83
1996,VIRGINIA,50
1996,WASHINGTON,58
1996,WEST VIRGINIA,59
1996,WISCONSIN,78
1996,WYOMING,73
1995,ALABAMA,58
1995,ARIZONA,79
1995,ARKANSAS,60
1995,CALIFORNIA,93
1995,COLORADO,60
1995,FLORIDA,86
1995,GEORGIA,62
1995,HAWAII,129
1995,IDAHO,48
1995,ILLINOIS,74
1995,INDIANA,63
1995,IOWA,68
1995,KANSAS,67
1995,KENTUCKY,44
1995,LOUISIANA,119
1995,MAINE,45
1995,MARYLAND,35
1995,MICHIGAN,92
1995,MINNESOTA,82
1995,MISSISSIPPI,70
1995,MISSOURI,67
1995,MONTANA,80
1995,NEBRASKA,73
1995,NEVADA,29
1995,NEW JERSEY,34
1995,NEW MEXICO,65
1995,NEW YORK,75
1995,NORTH CAROLINA,52
1995,NORTH DAKOTA,108
1995,OHIO,62
1995,OKLAHOMA,76
1995,OREGON,52
1995,OTHER STATES,33
1995,PENNSYLVANIA,43
1995,SOUTH CAROLINA,90
1995,SOUTH DAKOTA,85
1995,TENNESSEE,53
1995,TEXAS,106
1995,UTAH,33
1995,VERMONT,67
1995,VIRGINIA,45
1995,WASHINGTON,59
1995,WEST VIRGINIA,41
1995,WISCONSIN,79
1995,WYOMING,36
1994,ALABAMA,50
1994,ARIZONA,59
1994,ARKANSAS,71
1994,CALIFORNIA,60
1994,COLORADO,76
1994,FLORIDA,84
1994,GEORGIA,63
1994,HAWAII,100
1994,IDAHO,59
1994,ILLINOIS,80
1994,INDIANA,54
1994,IOWA,66
1994,KANSAS,47
1994,KENTUCKY,54
1994,LOUISIANA,98
1994,MAINE,55
1994,MARYLAND,36
1994,MICHIGAN,86
1994,MINNESOTA,79
1994,MISSISSIPPI,53
1994,MISSOURI,77
1994,MONTANA,105
1994,NEBRASKA,55
1994,NEVADA,54
1994,NEW JERSEY,33
1994,NEW MEXICO,64
1994,NEW YORK,68
1994,NORTH CAROLINA,59
1994,NORTH DAKOTA,138
1994,OHIO,64
1994,OKLAHOMA,58
1994,OREGON,65
1994,OTHER STATES,37
1994,PENNSYLVANIA,47
1994,SOUTH CAROLINA,100
1994,SOUTH DAKOTA,100
1994,TENNESSEE,51
1994,TEXAS,74
1994,UTAH,59
1994,VERMONT,77
1994,VIRGINIA,52
1994,WASHINGTON,62
1994,WEST VIRGINIA,44
1994,WISCONSIN,71
1994,WYOMING,69
1993,ALABAMA,45
1993,ARIZONA,77
1993,ARKANSAS,73
1993,CALIFORNIA,90
1993,COLORADO,73
1993,FLORIDA,113
1993,GEORGIA,56
1993,HAWAII,177
1993,IDAHO,71
1993,ILLINOIS,48
1993,INDIANA,66
1993,IOWA,49
1993,KANSAS,57
1993,KENTUCKY,60
1993,LOUISIANA,86
1993,MAINE,50
1993,MARYLAND,27
1993,MICHIGAN,77
1993,MINNESOTA,80
1993,MISSISSIPPI,61
1993,MISSOURI,73
1993,MONTANA,98
1993,NEBRASKA,70
1993,NEVADA,52
1993,NEW JERSEY,28
1993,NEW MEXICO,64
1993,NEW YORK,62
1993,NORTH CAROLINA,53
1993,NORTH DAKOTA,90
1993,OHIO,66
1993,OKLAHOMA,67
1993,OREGON,67
1993,OTHER STATES,40
1993,PENNSYLVANIA,40
1993,SOUTH CAROLINA,90
1993,SOUTH DAKOTA,98
1993,TENNESSEE,51
1993,TEXAS,82
1993,UTAH,53
1993,VERMONT,82
1993,VIRGINIA,54
1993,WASHINGTON,45
1993,WEST VIRGINIA,37
1993,WISCONSIN,82
1993,WYOMING,55
1992,ALABAMA,41
1992,ARIZONA,54
1992,ARKANSAS,65
1992,CALIFORNIA,67
1992,COLORADO,74
1992,FLORIDA,104
1992,GEORGIA,55
1992,HAWAII,138
1992,IDAHO,51
1992,ILLINOIS,53
1992,INDIANA,31
1992,IOWA,62
1992,KANSAS,58
1992,KENTUCKY,30
1992,LOUISIANA,107
1992,MAINE,22
1992,MARYLAND,23
1992,MICHIGAN,68
1992,MINNESOTA,90
1992,MISSISSIPPI,65
1992,MISSOURI,73
1992,MONTANA,110
1992,NEBRASKA,75
1992,NEVADA,65
1992,NEW JERSEY,22
1992,NEW MEXICO,68
1992,NEW YORK,66
1992,NORTH CAROLINA,45
1992,NORTH DAKOTA,91
1992,OHIO,33
1992,OKLAHOMA,52
1992,OREGON,49
1992,OTHER STATES,26
1992,PENNSYLVANIA,41
1992,SOUTH CAROLINA,69
1992,SOUTH DAKOTA,85
1992,TENNESSEE,43
1992,TEXAS,85
1992,UTAH,56
1992,VERMONT,63
1992,VIRGINIA,38
1992,WASHINGTON,44
1992,WEST VIRGINIA,55
1992,WISCONSIN,66
1992,WYOMING,70
1991,ALABAMA,24
1991,ARIZONA,50
1991,ARKANSAS,79
1991,CALIFORNIA,63
1991,COLORADO,79
1991,FLORIDA,83
1991,GEORGIA,42
1991,HAWAII,131
1991,IDAHO,46
1991,ILLINOIS,52
1991,INDIANA,50
1991,IOWA,59
1991,KANSAS,52
1991,KENTUCKY,25
1991,LOUISIANA,70
1991,MAINE,42
1991,MARYLAND,25
1991,MICHIGAN,73
1991,MINNESOTA,91
1991,MISSISSIPPI,36
1991,MISSOURI,65
1991,MONTANA,92
1991,NEBRASKA,67
1991,NEVADA,54
1991,NEW JERSEY,31
1991,NEW MEXICO,77
1991,NEW YORK,62
1991,NORTH CAROLINA,58
1991,NORTH DAKOTA,103
1991,OHIO,61
1991,OKLAHOMA,70
1991,OREGON,46
1991,OTHER STATES,21
1991,PENNSYLVANIA,45
1991,SOUTH CAROLINA,61
1991,SOUTH DAKOTA,101
1991,TENNESSEE,38
1991,TEXAS,78
1991,UTAH,34
1991,VERMONT,75
1991,VIRGINIA,33
1991,WASHINGTON,42
1991,WEST VIRGINIA,24
1991,WISCONSIN,67
1991,WYOMING,52
1990,ALABAMA,38
1990,ARIZONA,48
1990,ARKANSAS,84
1990,CALIFORNIA,42
1990,COLORADO,64
1990,CONNECTICUT,52
1990,DELAWARE,11
1990,FLORIDA,95
1990,GEORGIA,50
1990,HAWAII,157
1990,IDAHO,40
1990,ILLINOIS,40
1990,INDIANA,47
1990,IOWA,54
1990,KANSAS,67
1990,KENTUCKY,44
1990,LOUISIANA,89
1990,MAINE,24
1990,MARYLAND,19
1990,MASSACHUSETTS,13
1990,MICHIGAN,80
1990,MINNESOTA,74
1990,MISSISSIPPI,62
1990,MISSOURI,63
1990,MONTANA,81
1990,NEBRASKA,56
1990,NEVADA,58
1990,NEW HAMPSHIRE,54
1990,NEW JERSEY,21
1990,NEW MEXICO,71
1990,NEW YORK,54
1990,NORTH CAROLINA,50
1990,NORTH DAKOTA,82
1990,OHIO,51
1990,OKLAHOMA,50
1990,OREGON,42
1990,PENNSYLVANIA,28
1990,RHODE ISLAND,31
1990,SOUTH CAROLINA,41
1990,SOUTH DAKOTA,81
1990,TENNESSEE,33
1990,TEXAS,67
1990,UTAH,37
1990,VERMONT,65
1990,VIRGINIA,34
1990,WASHINGTON,55
1990,WEST VIRGINIA,30
1990,WISCONSIN,75
1990,WYOMING,57
1989,ALABAMA,20
1989,ARIZONA,45
1989,ARKANSAS,61
1989,CALIFORNIA,34
1989,COLORADO,66
1989,CONNECTICUT,40
1989,DELAWARE,10
1989,FLORIDA,60
1989,GEORGIA,27
1989,HAWAII,135
1989,IDAHO,54
1989,ILLINOIS,38
1989,INDIANA,35
1989,IOWA,90
1989,KANSAS,46
1989,KENTUCKY,29
1989,LOUISIANA,85
1989,MAINE,24
1989,MARYLAND,16
1989,MASSACHUSETTS,23
1989,MICHIGAN,70
1989,MINNESOTA,92
1989,MISSISSIPPI,33
1989,MISSOURI,62
1989,MONTANA,63
1989,NEBRASKA,62
1989,NEVADA,54
1989,NEW HAMPSHIRE,35
1989,NEW JERSEY,23
1989,NEW MEXICO,50
1989,NEW YORK,59
1989,NORTH CAROLINA,38
1989,NORTH DAKOTA,56
1989,OHIO,20
1989,OKLAHOMA,65
1989,OREGON,39
1989,PENNSYLVANIA,39
1989,RHODE ISLAND,39
1989,SOUTH CAROLINA,19
1989,SOUTH DAKOTA,49
1989,TENNESSEE,25
1989,TEXAS,56
1989,UTAH,44
1989,VERMONT,61
1989,VIRGINIA,20
1989,WASHINGTON,46
1989,WEST VIRGINIA,44
1989,WISCONSIN,74
1989,WYOMING,47
1988,ALABAMA,42
1988,ARIZONA,49
1988,ARKANSAS,67
1988,CALIFORNIA,40
1988,COLORADO,83
1988,CONNECTICUT,46
1988,DELAWARE,26
1988,FLORIDA,105
1988,GEORGIA,41
1988,HAWAII,179
1988,IDAHO,53
1988,ILLINOIS,69
1988,INDIANA,65
1988,IOWA,129
1988,KANSAS,69
1988,KENTUCKY,40
1988,LOUISIANA,90
1988,MAINE,26
1988,MARYLAND,25
1988,MASSACHUSETTS,18
1988,MICHIGAN,73
1988,MINNESOTA,129
1988,MISSISSIPPI,66
1988,MISSOURI,80
1988,MONTANA,48
1988,NEBRASKA,96
1988,NEVADA,30
1988,NEW HAMPSHIRE,34
1988,NEW JERSEY,31
1988,NEW MEXICO,57
1988,NEW YORK,59
1988,NORTH CAROLINA,46
1988,NORTH DAKOTA,66
1988,OHIO,48
1988,OKLAHOMA,55
1988,OREGON,52
1988,PENNSYLVANIA,46
1988,RHODE ISLAND,39
1988,SOUTH CAROLINA,40
1988,SOUTH DAKOTA,74
1988,TENNESSEE,40
1988,TEXAS,76
1988,UTAH,41
1988,VERMONT,51
1988,VIRGINIA,56
1988,WASHINGTON,47
1988,WEST VIRGINIA,35
1988,WISCONSIN,99
1988,WYOMING,71
1987,ALABAMA,35
1987,ARIZONA,47
1987,ARKANSAS,69
1987,CALIFORNIA,33
1987,COLORADO,73
1987,CONNECTICUT,34
1987,DELAWARE,29
1987,FLORIDA,79
1987,GEORGIA,38
1987,HAWAII,190
1987,IDAHO,60
1987,ILLINOIS,75
1987,INDIANA,58
1987,IOWA,103
1987,KANSAS,51
1987,KENTUCKY,25
1987,LOUISIANA,75
1987,MAINE,46
1987,MARYLAND,35
1987,MASSACHUSETTS,15
1987,MICHIGAN,68
1987,MINNESOTA,108
1987,MISSISSIPPI,60
1987,MISSOURI,65
1987,MONTANA,102
1987,NEBRASKA,90
1987,NEVADA,30
1987,NEW HAMPSHIRE,32
1987,NEW JERSEY,34
1987,NEW MEXICO,50
1987,NEW YORK,44
1987,NORTH CAROLINA,48
1987,NORTH DAKOTA,110
1987,OHIO,50
1987,OKLAHOMA,70
1987,OREGON,42
1987,PENNSYLVANIA,39
1987,RHODE ISLAND,32
1987,SOUTH CAROLINA,34
1987,SOUTH DAKOTA,134
1987,TENNESSEE,55
1987,TEXAS,74
1987,UTAH,48
1987,VERMONT,46
1987,VIRGINIA,48
1987,WASHINGTON,55
1987,WEST VIRGINIA,41
1987,WISCONSIN,97
1987,WYOMING,74
