YEAR,STATE,NUMCOL,LBPERCOL,TOTALLB,PRICEPERLB,TOTALPRICE
2011,OREGON,60000,34,2040000,1.6799019607843138,3427000
2011,PENNSYLVANIA,24000,44,1056000,2.550189393939394,2693000
2011,SOUTH DAKOTA,250000,66,16500000,1.7,28050000
2011,TENNESSEE,7000,44,308000,2.9285714285714284,902000
2011,TEXAS,78000,58,4524000,1.7800618921308577,8053000
2011,UTAH,23000,39,897000,1.750278706800446,1570000
2011,VERMONT,4000,43,172000,2.308139534883721,397000
2011,VIRGINIA,4000,40,160000,4.06875,651000
2011,WASHINGTON,71000,38,2698000,1.929948109710897,5207000
2011,WEST VIRGINIA,4000,53,212000,2.5707547169811322,545000
2011,WISCONSIN,57000,63,3591000,1.8900027847396268,6787000
2011,WYOMING,35000,54,1890000,1.7201058201058201,3251000
2010,ALABAMA,9000,54,486000,2.39917695473251,1166000
2010,ARIZONA,24000,77,1848000,1.520021645021645,2809000
2010,ARKANSAS,25000,60,1500000,1.47,2205000
2010,CALIFORNIA,410000,67,27470000,1.550018201674554,42579000
2010,COLORADO,34000,56,1904000,1.5199579831932772,2894000
2010,FLORIDA,200000,69,13800000,1.56,21528000
2010,GEORGIA,55000,46,2530000,1.6699604743083003,4225000
2010,HAWAII,10000,77,770000,2.7506493506493506,2118000
2010,IDAHO,97000,27,2619000,1.6101565483008782,4217000
2010,ILLINOIS,9000,41,369000,2.7804878048780486,1026000
2010,INDIANA,10000,43,430000,2.230232558139535,959000
2010,IOWA,27000,49,1323000,1.9198790627362057,2540000
2010,KANSAS,9000,52,468000,2.019230769230769,945000
2010,KENTUCKY,5000,67,335000,2.719402985074627,911000
2010,LOUISIANA,36000,80,2880000,1.5,4320000
2010,MAINE,5000,41,205000,2.048780487804878,420000
2010,MICHIGAN,71000,58,4118000,1.6699854298203012,6877000
2010,MINNESOTA,128000,66,8448000,1.5499526515151516,13094000
2010,MISSISSIPPI,16000,98,1568000,1.4400510204081634,2258000
2010,MISSOURI,11000,52,572000,1.8006993006993006,1030000
2010,MONTANA,157000,74,11618000,1.5799621277328284,18356000
2010,NEBRASKA,41000,55,2255000,1.5099778270509978,3405000
2010,NEW JERSEY,13000,35,455000,1.901098901098901,865000
2010,NEW MEXICO,7000,66,462000,1.58008658008658,730000
2010,NEW YORK,45000,64,2880000,1.9600694444444444,5645000
2010,NORTH CAROLINA,13000,46,598000,2.660535117056856,1591000
2010,NORTH DAKOTA,510000,91,46410000,1.5,69615000
2010,OHIO,18000,62,1116000,2.2795698924731185,2544000
2010,OREGON,59000,39,2301000,1.630160799652325,3751000
2010,PENNSYLVANIA,30000,37,1110000,2.1297297297297297,2364000
2010,SOUTH DAKOTA,265000,58,15370000,1.5100195185426155,23209000
2010,TENNESSEE,8000,63,504000,2.5,1260000
2010,TEXAS,100000,72,7200000,1.51,10872000
2010,UTAH,26000,30,780000,1.5294871794871794,1193000
2010,VERMONT,4000,65,260000,3.1,806000
2010,VIRGINIA,5000,37,185000,3.3189189189189188,614000
2010,WASHINGTON,71000,37,2627000,1.5698515416825276,4124000
2010,WEST VIRGINIA,5000,40,200000,2.39,478000
2010,WISCONSIN,64000,64,4096000,1.679931640625,6881000
2010,WYOMING,34000,36,1224000,1.5898692810457515,1946000
2009,ALABAMA,9000,50,450000,1.86,837000
2009,ARIZONA,20000,52,1040000,1.45,1508000
2009,ARKANSAS,24000,57,1368000,1.4203216374269005,1943000
2009,CALIFORNIA,355000,33,11715000,1.3900128040973112,16284000
2009,COLORADO,28000,53,1484000,1.4299191374663074,2122000
2009,FLORIDA,170000,68,11560000,1.4199826989619377,16415000
2009,GEORGIA,65000,41,2665000,1.4701688555347092,3918000
2009,HAWAII,10000,95,950000,1.76,1672000
2009,IDAHO,103000,46,4738000,1.5200506542845083,7202000
2009,ILLINOIS,8000,34,272000,2.551470588235294,694000
2009,INDIANA,9000,32,288000,2.0208333333333335,582000
2009,IOWA,26000,42,1092000,1.59981684981685,1747000
2009,KANSAS,9000,63,567000,1.8500881834215168,1049000
2009,KENTUCKY,5000,35,175000,2.7085714285714286,474000
2009,LOUISIANA,37000,103,3811000,1.360010495932826,5183000
2009,MAINE,6000,50,300000,1.95,585000
2009,MICHIGAN,66000,60,3960000,1.55,6138000
2009,MINNESOTA,122000,65,7930000,1.4399747793190416,11419000
2009,MISSISSIPPI,14000,104,1456000,1.320054945054945,1922000
2009,MISSOURI,11000,47,517000,1.990328820116054,1029000
2009,MONTANA,146000,70,10220000,1.4599804305283757,14921000
2009,NEBRASKA,48000,56,2688000,1.4598214285714286,3924000
2009,NEW JERSEY,11000,32,352000,2.3607954545454546,831000
2009,NEW MEXICO,7000,60,420000,1.5904761904761904,668000
2009,NEW YORK,45000,65,2925000,1.92991452991453,5645000
2009,NORTH CAROLINA,11000,45,495000,2.56969696969697,1272000
2009,NORTH DAKOTA,450000,77,34650000,1.38,47817000
2009,OHIO,11000,50,550000,2.810909090909091,1546000
2009,OREGON,55000,34,1870000,1.5401069518716577,2880000
2009,PENNSYLVANIA,21000,40,840000,2.0297619047619047,1705000
2009,SOUTH DAKOTA,270000,66,17820000,1.4199775533108867,25304000
2009,TENNESSEE,7000,51,357000,2.369747899159664,846000
2009,TEXAS,89000,63,5607000,1.390048154093098,7794000
2009,UTAH,26000,38,988000,1.459514170040486,1442000
2009,VERMONT,5000,49,245000,2.0081632653061225,492000
2009,VIRGINIA,6000,39,234000,3.448717948717949,807000
2009,WASHINGTON,62000,44,2728000,1.5799120234604105,4310000
2009,WEST VIRGINIA,5000,37,185000,2.6,481000
2009,WISCONSIN,63000,60,3780000,1.57989417989418,5972000
2009,WYOMING,37000,48,1776000,1.4301801801801801,2540000
2008,ALABAMA,9000,66,594000,1.9006734006734007,1129000
2008,ARIZONA,25000,64,1600000,1.26,2016000
2008,ARKANSAS,28000,75,2100000,1.35,2835000
2008,CALIFORNIA,360000,51,18360000,1.3899782135076253,25520000
2008,COLORADO,27000,45,1215000,1.5102880658436213,1835000
2008,FLORIDA,150000,79,11850000,1.32,15642000
2008,GEORGIA,65000,71,4615000,1.5200433369447455,7015000
2008,HAWAII,10000,90,900000,1.59,1431000
2008,IDAHO,90000,40,3600000,1.46,5256000
2008,ILLINOIS,8000,56,448000,2.5892857142857144,1160000
2008,INDIANA,7000,67,469000,1.6801705756929637,788000
2008,IOWA,24000,62,1488000,1.57997311827957,2351000
2008,KANSAS,10000,61,610000,1.5508196721311476,946000
2008,KENTUCKY,4000,39,156000,2.4423076923076925,381000
2008,LOUISIANA,40000,77,3080000,1.360064935064935,4189000
2008,MAINE,7000,42,294000,1.5714285714285714,462000
2008,MICHIGAN,71000,73,5183000,1.4400926104572642,7464000
2008,MINNESOTA,122000,78,9516000,1.3899747793190416,13227000
2008,MISSISSIPPI,14000,98,1372000,1.3002915451895043,1784000
2008,MISSOURI,11000,53,583000,1.679245283018868,979000
2008,MONTANA,134000,70,9380000,1.370042643923241,12851000
2008,NEBRASKA,36000,67,2412000,1.4498341625207296,3497000
2008,NEVADA,10000,29,290000,1.4206896551724137,412000
2008,NEW JERSEY,9000,40,360000,1.6194444444444445,583000
2008,NEW MEXICO,6000,48,288000,1.4791666666666667,426000
2008,NEW YORK,50000,70,3500000,1.65,5775000
2008,NORTH CAROLINA,12000,52,624000,2.1794871794871793,1360000
2008,NORTH DAKOTA,400000,90,36000000,1.36,48960000
2008,OHIO,14000,53,742000,1.6805929919137466,1247000
2008,OREGON,50000,43,2150000,1.410232558139535,3032000
2008,PENNSYLVANIA,23000,48,1104000,1.6503623188405796,1822000
2008,SOUTH DAKOTA,225000,95,21375000,1.3400233918128654,28643000
2008,TENNESSEE,7000,61,427000,2.088992974238876,892000
2008,TEXAS,77000,64,4928000,1.3400974025974026,6604000
2008,UTAH,28000,48,1344000,1.5699404761904763,2110000
2008,VERMONT,5000,66,330000,2.2,726000
2008,VIRGINIA,6000,42,252000,2.4206349206349205,610000
2008,WASHINGTON,49000,44,2156000,1.510204081632653,3256000
2008,WEST VIRGINIA,6000,43,258000,2.1589147286821704,557000
2008,WISCONSIN,58000,80,4640000,1.5,6960000
2008,WYOMING,39000,61,2379000,1.369903320722993,3259000
2007,ALABAMA,11000,56,616000,1.4902597402597402,918000
2007,ARIZONA,30000,64,1920000,1.2598958333333334,2419000
2007,ARKANSAS,28000,80,2240000,0.95,2128000
2007,CALIFORNIA,340000,40,13600000,1.04,14144000
2007,COLORADO,31000,51,1581000,1.1499051233396584,1818000
2007,FLORIDA,160000,71,11360000,0.9899647887323944,11246000
2007,GEORGIA,60000,58,3480000,1.1899425287356322,4141000
2007,HAWAII,10000,92,920000,1.7,1564000
2007,IDAHO,92000,41,3772000,1.150053022269353,4338000
2007,ILLINOIS,9000,63,567000,2.490299823633157,1412000
2007,INDIANA,8000,53,424000,1.5,636000
2007,IOWA,26000,81,2106000,1.3100664767331434,2759000
2007,KANSAS,14000,40,560000,1.1803571428571429,661000
2007,KENTUCKY,4000,61,244000,2.1188524590163933,517000
2007,LOUISIANA,29000,89,2581000,1.0798140255714839,2787000
2007,MAINE,9000,26,234000,1.3205128205128205,309000
2007,MICHIGAN,72000,64,4608000,1.1901041666666667,5484000
2007,MINNESOTA,130000,68,8840000,1.0400452488687784,9194000
2007,MISSISSIPPI,15000,92,1380000,0.9101449275362319,1256000
2007,MISSOURI,14000,46,644000,1.1195652173913044,721000
2007,MONTANA,135000,68,9180000,0.9899782135076253,9088000
2007,NEBRASKA,45000,49,2205000,1.0299319727891156,2271000
2007,NEVADA,10000,28,280000,2.9892857142857143,837000
2007,NEW JERSEY,9000,57,513000,1.95906432748538,1005000
2007,NEW MEXICO,6000,59,354000,1.42090395480226,503000
2007,NEW YORK,53000,57,3021000,1.380006620324396,4169000
2007,NORTH CAROLINA,12000,45,540000,2.490740740740741,1345000
2007,NORTH DAKOTA,420000,74,31080000,0.960006435006435,29837000
2007,OHIO,14000,61,854000,1.7704918032786885,1512000
2007,OREGON,46000,43,1978000,1.3099089989888777,2591000
2007,PENNSYLVANIA,25000,42,1050000,1.7,1785000
2007,SOUTH DAKOTA,255000,52,13260000,1.0199849170437405,13525000
2007,TENNESSEE,7000,65,455000,1.989010989010989,905000
2007,TEXAS,105000,82,8610000,0.9600464576074332,8266000
2007,UTAH,28000,42,1176000,1.1301020408163265,1329000
2007,VERMONT,5000,64,320000,1.7,544000
2007,VIRGINIA,6000,46,276000,2.431159420289855,671000
2007,WASHINGTON,46000,44,2024000,1.25,2530000
2007,WEST VIRGINIA,6000,48,288000,2.0902777777777777,602000
2007,WISCONSIN,60000,84,5040000,1.2200396825396826,6149000
2007,WYOMING,43000,80,3440000,1.0,3440000
2006,ALABAMA,11000,72,792000,1.2095959595959596,958000
2006,ARIZONA,30000,65,1950000,0.9102564102564102,1775000
2006,ARKANSAS,32000,76,2432000,0.8898026315789473,2164000
2006,CALIFORNIA,380000,52,19760000,0.9699898785425102,19167000
2006,COLORADO,36000,75,2700000,1.04,2808000
2006,FLORIDA,170000,81,13770000,1.0,13770000
2006,GEORGIA,63000,74,4662000,1.1999141999142,5594000
2006,HAWAII,10000,93,930000,1.2096774193548387,1125000
2006,IDAHO,95000,44,4180000,0.9700956937799043,4055000
2006,ILLINOIS,10000,66,660000,2.139393939393939,1412000
2006,INDIANA,7000,54,378000,1.5793650793650793,597000
2006,IOWA,26000,84,2184000,1.36996336996337,2992000
2006,KANSAS,14000,55,770000,1.1701298701298701,901000
2006,KENTUCKY,5000,56,280000,2.1892857142857145,613000
2006,LOUISIANA,30000,90,2700000,0.9,2430000
2006,MAINE,11000,23,253000,1.6007905138339922,405000
2006,MICHIGAN,72000,55,3960000,1.15,4554000
2006,MINNESOTA,125000,80,10000000,0.94,9400000
2006,MISSISSIPPI,14000,98,1372000,0.9300291545189504,1276000
2006,MISSOURI,15000,46,690000,0.9797101449275363,676000
2006,MONTANA,132000,79,10428000,0.9500383582662064,9907000
2006,NEBRASKA,47000,73,3431000,0.9300495482366657,3191000
2006,NEVADA,9000,37,333000,3.6186186186186187,1205000
2006,NEW JERSEY,9000,36,324000,1.1388888888888888,369000
2006,NEW MEXICO,7000,48,336000,1.1904761904761905,400000
2006,NEW YORK,58000,64,3712000,1.3001077586206897,4826000
2006,NORTH CAROLINA,10000,50,500000,1.57,785000
2006,NORTH DAKOTA,350000,74,25900000,0.91,23569000
2006,OHIO,14000,56,784000,1.4005102040816326,1098000
2006,OREGON,46000,48,2208000,1.0498188405797102,2318000
2006,PENNSYLVANIA,28000,40,1120000,1.6303571428571428,1826000
2006,SOUTH DAKOTA,225000,47,10575000,0.940047281323877,9941000
2006,TENNESSEE,7000,55,385000,1.838961038961039,708000
2006,TEXAS,82000,70,5740000,0.8900696864111498,5109000
2006,UTAH,26000,50,1300000,0.98,1274000
2006,VERMONT,6000,56,336000,1.1994047619047619,403000
2006,VIRGINIA,8000,42,336000,2.199404761904762,739000
2006,WASHINGTON,49000,52,2548000,1.2401883830455258,3160000
2006,WEST VIRGINIA,6000,42,252000,2.0198412698412698,509000
2006,WISCONSIN,64000,93,5952000,1.1199596774193548,6666000
2006,WYOMING,39000,85,3315000,0.9800904977375565,3249000
2005,ALABAMA,13000,66,858000,1.0198135198135199,875000
2005,ARIZONA,36000,50,1800000,1.04,1872000
2005,ARKANSAS,36000,69,2484000,0.9698067632850241,2409000
2005,CALIFORNIA,400000,75,30000000,0.86,25800000
2005,COLORADO,28000,70,1960000,0.9698979591836735,1901000
2005,FLORIDA,160000,86,13760000,0.869985465116279,11971000
2005,GEORGIA,59000,49,2891000,0.890003459010723,2573000
2005,HAWAII,9000,131,1179000,1.4300254452926209,1686000
2005,IDAHO,95000,37,3515000,0.8,2812000
2005,ILLINOIS,8000,85,680000,1.839705882352941,1251000
2005,INDIANA,8000,64,512000,1.1796875,604000
2005,IOWA,28000,88,2464000,1.2098214285714286,2981000
2005,KANSAS,16000,50,800000,1.05,840000
2005,KENTUCKY,5000,50,250000,2.08,520000
2005,LOUISIANA,35000,97,3395000,0.7198821796759941,2444000
2005,MAINE,8000,26,208000,1.6586538461538463,345000
2005,MICHIGAN,65000,68,4420000,0.9400452488687783,4155000
2005,MINNESOTA,120000,74,8880000,0.9,7992000
2005,MISSISSIPPI,16000,80,1280000,0.6703125,858000
2005,MISSOURI,15000,50,750000,1.22,915000
2005,MONTANA,130000,67,8710000,0.8600459242250287,7491000
2005,NEBRASKA,40000,68,2720000,0.8698529411764706,2366000
2005,NEVADA,12000,46,552000,3.1105072463768115,1717000
2005,NEW JERSEY,12000,32,384000,1.2005208333333333,461000
2005,NEW MEXICO,7000,49,343000,1.0291545189504374,353000
2005,NEW YORK,59000,73,4307000,1.3399117715347109,5771000
2005,NORTH CAROLINA,10000,54,540000,1.8796296296296295,1015000
2005,NORTH DAKOTA,370000,91,33670000,0.82999702999703,27946000
2005,OHIO,15000,69,1035000,1.4,1449000
2005,OREGON,39000,42,1638000,1.07997557997558,1769000
2005,PENNSYLVANIA,28000,56,1568000,1.1198979591836735,1756000
2005,SOUTH DAKOTA,220000,79,17380000,0.8299769850402762,14425000
2005,TENNESSEE,7000,55,385000,1.6701298701298701,643000
2005,TEXAS,84000,71,5964000,0.8599932930918847,5129000
2005,UTAH,24000,45,1080000,0.95,1026000
2005,VERMONT,6000,91,546000,1.120879120879121,612000
2005,VIRGINIA,8000,37,296000,2.199324324324324,651000
2005,WASHINGTON,51000,55,2805000,1.009982174688057,2833000
2005,WEST VIRGINIA,8000,51,408000,1.2892156862745099,526000
2005,WISCONSIN,64000,83,5312000,1.1400602409638554,6056000
2005,WYOMING,40000,56,2240000,0.8901785714285714,1994000
2004,ALABAMA,12000,87,1044000,1.4099616858237547,1472000
2004,ARIZONA,32000,55,1760000,1.1102272727272726,1954000
2004,ARKANSAS,40000,57,2280000,0.8701754385964913,1984000
2004,CALIFORNIA,390000,45,17550000,1.05002849002849,18428000
2004,COLORADO,23000,80,1840000,1.35,2484000
2004,FLORIDA,205000,98,20090000,1.0200099552015929,20492000
2004,GEORGIA,63000,49,3087000,1.1998704243602203,3704000
2004,HAWAII,8000,96,768000,1.58984375,1221000
2004,IDAHO,100000,63,6300000,1.02,6426000
2004,ILLINOIS,7000,55,385000,1.8597402597402597,716000
2004,INDIANA,7000,59,413000,1.4697336561743342,607000
2004,IOWA,35000,67,2345000,1.0601279317697228,2486000
2004,KANSAS,14000,80,1120000,1.1803571428571429,1322000
2004,KENTUCKY,5000,56,280000,1.9607142857142856,549000
2004,LOUISIANA,35000,98,3430000,0.7900874635568513,2710000
2004,MAINE,7000,31,217000,1.2811059907834101,278000
2004,MICHIGAN,65000,67,4355000,1.1600459242250287,5052000
2004,MINNESOTA,135000,75,10125000,1.08,10935000
2004,MISSISSIPPI,18000,65,1170000,0.7897435897435897,924000
2004,MISSOURI,16000,41,656000,1.3597560975609757,892000
2004,MONTANA,140000,77,10780000,1.0799628942486086,11642000
2004,NEBRASKA,51000,89,4539000,1.009914077990747,4584000
2004,NEVADA,14000,55,770000,1.7805194805194806,1371000
2004,NEW JERSEY,12000,27,324000,1.4012345679012346,454000
2004,NEW MEXICO,8000,44,352000,1.1903409090909092,419000
2004,NEW YORK,64000,67,4288000,1.3600746268656716,5832000
2004,NORTH CAROLINA,9000,40,360000,1.9305555555555556,695000
2004,NORTH DAKOTA,390000,78,30420000,1.05,31941000
2004,OHIO,16000,58,928000,1.5301724137931034,1420000
2004,OREGON,42000,54,2268000,1.2098765432098766,2744000
2004,PENNSYLVANIA,30000,54,1620000,1.4197530864197532,2300000
2004,SOUTH DAKOTA,215000,105,22575000,1.0100110741971207,22801000
2004,TENNESSEE,6000,54,324000,1.7314814814814814,561000
2004,TEXAS,116000,76,8816000,0.97005444646098,8552000
2004,UTAH,24000,70,1680000,1.1,1848000
2004,VERMONT,6000,68,408000,1.5098039215686274,616000
2004,VIRGINIA,7000,38,266000,2.101503759398496,559000
2004,WASHINGTON,56000,63,3528000,0.979875283446712,3457000
2004,WEST VIRGINIA,9000,55,495000,1.41010101010101,698000
2004,WISCONSIN,68000,86,5848000,1.1899794801641588,6959000
2004,WYOMING,39000,75,2925000,1.10017094017094,3218000
2003,ALABAMA,13000,82,1066000,1.2401500938086305,1322000
2003,ARIZONA,35000,72,2520000,1.340079365079365,3377000
2003,ARKANSAS,40000,75,3000000,1.26,3780000
2003,CALIFORNIA,480000,67,32160000,1.3899875621890547,44702000
2003,COLORADO,24000,86,2064000,1.4001937984496124,2890000
2003,FLORIDA,210000,71,14910000,1.3199865861837692,19681000
2003,GEORGIA,52000,65,3380000,1.2798816568047338,4326000
2003,HAWAII,7000,114,798000,1.449874686716792,1157000
2003,IDAHO,100000,46,4600000,1.33,6118000
2003,ILLINOIS,7000,60,420000,1.8309523809523809,769000
2003,INDIANA,5000,56,280000,1.6607142857142858,465000
2003,IOWA,32000,59,1888000,1.420021186440678,2681000
2003,KANSAS,16000,57,912000,1.4100877192982457,1286000
2003,KENTUCKY,5000,48,240000,1.6708333333333334,401000
2003,LOUISIANA,34000,90,3060000,1.2398692810457517,3794000
2003,MAINE,8000,33,264000,1.4090909090909092,372000
2003,MARYLAND,2000,42,84000,1.9285714285714286,162000
2003,MICHIGAN,65000,74,4810000,1.40997920997921,6782000
2003,MINNESOTA,120000,83,9960000,1.4399598393574298,14342000
2003,MISSISSIPPI,21000,69,1449000,1.289855072463768,1869000
2003,MISSOURI,17000,53,901000,1.409544950055494,1270000
2003,MONTANA,145000,66,9570000,1.4400208986415883,13781000
2003,NEBRASKA,45000,74,3330000,1.37987987987988,4595000
2003,NEVADA,6000,64,384000,2.0390625,783000
2003,NEW JERSEY,10000,19,190000,1.6,304000
2003,NEW MEXICO,6000,41,246000,1.1991869918699187,295000
2003,NEW YORK,67000,72,4824000,1.3600746268656716,6561000
2003,NORTH CAROLINA,10000,44,440000,1.9204545454545454,845000
2003,NORTH DAKOTA,340000,87,29580000,1.3600067613252198,40229000
2003,OHIO,15000,50,750000,1.4,1050000
2003,OKLAHOMA,3000,47,141000,1.8368794326241136,259000
2003,OREGON,42000,51,2142000,1.2698412698412698,2720000
2003,PENNSYLVANIA,27000,50,1350000,1.44,1944000
2003,SOUTH CAROLINA,4000,70,280000,1.8892857142857142,529000
2003,SOUTH DAKOTA,215000,70,15050000,1.4300332225913621,21522000
2003,TENNESSEE,6000,40,240000,1.5208333333333333,365000
2003,TEXAS,140000,67,9380000,1.4,13132000
2003,UTAH,25000,57,1425000,1.28,1824000
2003,VERMONT,7000,83,581000,1.9604130808950087,1139000
2003,VIRGINIA,6000,37,222000,1.6801801801801801,373000
2003,WASHINGTON,58000,56,3248000,1.4599753694581281,4742000
2003,WEST VIRGINIA,8000,47,376000,1.8909574468085106,711000
2003,WISCONSIN,74000,77,5698000,1.46998946998947,8376000
2003,WYOMING,39000,81,3159000,1.409939854384299,4454000
2002,ALABAMA,12000,86,1032000,1.180232558139535,1218000
2002,ARIZONA,38000,63,2394000,1.0802005012531328,2586000
2002,ARKANSAS,45000,88,3960000,1.2601010101010102,4990000
2002,CALIFORNIA,470000,50,23500000,1.32,31020000
2002,COLORADO,24000,60,1440000,1.2902777777777779,1858000
2002,FLORIDA,220000,93,20460000,1.139980449657869,23324000
2002,GEORGIA,50000,52,2600000,1.13,2938000
2002,HAWAII,7000,136,952000,1.1102941176470589,1057000
2002,IDAHO,100000,57,5700000,1.37,7809000
2002,ILLINOIS,9000,80,720000,1.4694444444444446,1058000
2002,INDIANA,8000,62,496000,1.189516129032258,590000
2002,IOWA,33000,70,2310000,1.42987012987013,3303000
2002,KANSAS,17000,52,884000,1.5,1326000
