YEAR,STATE,NUMCOL,LBPERCOL,TOTALLB,PRICEPERLB,TOTALPRICE
2002,KENTUCKY,5000,54,270000,1.6296296296296295,440000
2002,LOUISIANA,35000,124,4340000,1.1599078341013824,5034000
2002,MAINE,11000,41,451000,1.2106430155210643,546000
2002,MARYLAND,3000,46,138000,1.9565217391304348,270000
2002,MICHIGAN,72000,77,5544000,1.40007215007215,7762000
2002,MINNESOTA,117000,73,8541000,1.469968387776607,12555000
2002,MISSISSIPPI,18000,78,1404000,1.23005698005698,1727000
2002,MISSOURI,18000,50,900000,1.42,1278000
2002,MONTANA,134000,63,8442000,1.3800047382136935,11650000
2002,NEBRASKA,43000,75,3225000,1.489922480620155,4805000
2002,NEVADA,9000,62,558000,2.6702508960573477,1490000
2002,NEW JERSEY,11000,40,440000,1.0,440000
2002,NEW MEXICO,11000,44,484000,1.0991735537190082,532000
2002,NEW YORK,60000,98,5880000,1.25,7350000
2002,NORTH CAROLINA,16000,42,672000,1.4107142857142858,948000
2002,NORTH DAKOTA,320000,75,24000000,1.46,35040000
2002,OHIO,18000,70,1260000,1.4396825396825397,1814000
2002,OKLAHOMA,3000,53,159000,1.628930817610063,259000
2002,OREGON,43000,49,2107000,1.3497864261983863,2844000
2002,PENNSYLVANIA,29000,57,1653000,1.3399879007864488,2215000
2002,SOUTH CAROLINA,5000,94,470000,1.251063829787234,588000
2002,SOUTH DAKOTA,225000,51,11475000,1.4200435729847494,16295000
2002,TENNESSEE,8000,61,488000,1.3995901639344261,683000
2002,TEXAS,114000,67,7638000,1.1399581042157634,8707000
2002,UTAH,22000,59,1298000,1.2996918335901386,1687000
2002,VERMONT,7000,89,623000,1.2006420545746388,748000
2002,VIRGINIA,8000,38,304000,1.9013157894736843,578000
2002,WASHINGTON,50000,51,2550000,1.2701960784313726,3239000
2002,WEST VIRGINIA,9000,51,459000,1.3202614379084967,606000
2002,WISCONSIN,70000,95,6650000,1.34,8911000
2002,WYOMING,38000,63,2394000,1.3299916457811194,3184000
2001,ALABAMA,14000,73,1022000,0.7201565557729941,736000
2001,ARIZONA,43000,59,2537000,0.7201418998817501,1827000
2001,ARKANSAS,50000,98,4900000,0.65,3185000
2001,CALIFORNIA,460000,61,28060000,0.6899857448325017,19361000
2001,COLORADO,26000,55,1430000,0.7097902097902098,1015000
2001,FLORIDA,220000,100,22000000,0.64,14080000
2001,GEORGIA,55000,57,3135000,0.7001594896331739,2195000
2001,HAWAII,8000,87,696000,0.8706896551724138,606000
2001,IDAHO,100000,46,4600000,0.67,3082000
2001,ILLINOIS,6000,76,456000,1.5789473684210527,720000
2001,INDIANA,7000,76,532000,0.9191729323308271,489000
2001,IOWA,33000,51,1683000,0.7498514557338086,1262000
2001,KANSAS,13000,51,663000,0.9592760180995475,636000
2001,KENTUCKY,4000,78,312000,1.4102564102564104,440000
2001,LOUISIANA,45000,106,4770000,0.6,2862000
2001,MAINE,11000,20,220000,0.7909090909090909,174000
2001,MARYLAND,4000,46,184000,1.5978260869565217,294000
2001,MICHIGAN,76000,60,4560000,0.8100877192982456,3694000
2001,MINNESOTA,135000,81,10935000,0.6500228623685413,7108000
2001,MISSISSIPPI,17000,66,1122000,0.8903743315508021,999000
2001,MISSOURI,22000,61,1342000,0.710134128166915,953000
2001,MONTANA,136000,102,13872000,0.6699826989619377,9294000
2001,NEBRASKA,43000,48,2064000,0.7199612403100775,1486000
2001,NEVADA,9000,50,450000,2.14,963000
2001,NEW JERSEY,11000,34,374000,0.8502673796791443,318000
2001,NEW MEXICO,10000,70,700000,0.66,462000
2001,NEW YORK,53000,70,3710000,0.7900269541778976,2931000
2001,NORTH CAROLINA,13000,44,572000,1.4807692307692308,847000
2001,NORTH DAKOTA,280000,96,26880000,0.6899925595238096,18547000
2001,OHIO,18000,81,1458000,1.0102880658436213,1473000
2001,OKLAHOMA,4000,47,188000,1.4308510638297873,269000
2001,OREGON,44000,44,1936000,0.7401859504132231,1433000
2001,PENNSYLVANIA,26000,57,1482000,0.9197031039136302,1363000
2001,SOUTH CAROLINA,7000,40,280000,0.7892857142857143,221000
2001,SOUTH DAKOTA,235000,65,15275000,0.7099836333878887,10845000
2001,TENNESSEE,8000,59,472000,1.3898305084745763,656000
2001,TEXAS,97000,79,7663000,0.6500065248597156,4981000
2001,UTAH,23000,38,874000,0.6498855835240275,568000
2001,VERMONT,7000,81,567000,0.9206349206349206,522000
2001,VIRGINIA,9000,52,468000,1.2606837606837606,590000
2001,WASHINGTON,48000,52,2496000,0.7199519230769231,1797000
2001,WEST VIRGINIA,7000,65,455000,1.4197802197802198,646000
2001,WISCONSIN,67000,81,5427000,0.8199742030587802,4450000
2001,WYOMING,38000,77,2926000,0.6500341763499659,1902000
2000,ALABAMA,16000,78,1248000,0.5897435897435898,736000
2000,ARIZONA,40000,59,2360000,0.7300847457627119,1723000
2000,ARKANSAS,52000,93,4836000,0.5700992555831266,2757000
2000,CALIFORNIA,440000,70,30800000,0.59,18172000
2000,COLORADO,29000,60,1740000,0.6201149425287357,1079000
2000,FLORIDA,232000,105,24360000,0.5399835796387521,13154000
2000,GEORGIA,55000,57,3135000,0.6299840510366826,1975000
2000,HAWAII,7000,112,784000,0.8201530612244898,643000
2000,IDAHO,100000,47,4700000,0.52,2444000
2000,ILLINOIS,8000,61,488000,1.1700819672131149,571000
2000,INDIANA,8000,65,520000,1.0307692307692307,536000
2000,IOWA,30000,67,2010000,0.6800995024875622,1367000
2000,KANSAS,15000,68,1020000,0.9098039215686274,928000
2000,KENTUCKY,4000,48,192000,1.3489583333333333,259000
2000,LOUISIANA,43000,94,4042000,0.5200395843641762,2102000
2000,MAINE,11000,21,231000,0.7489177489177489,173000
2000,MARYLAND,6000,46,276000,1.141304347826087,315000
2000,MICHIGAN,72000,75,5400000,0.6,3240000
2000,MINNESOTA,150000,90,13500000,0.57,7695000
2000,MISSISSIPPI,17000,72,1224000,0.690359477124183,845000
2000,MISSOURI,23000,75,1725000,0.6,1035000
2000,MONTANA,124000,88,10912000,0.5899926686217009,6438000
2000,NEBRASKA,50000,87,4350000,0.5901149425287356,2567000
2000,NEVADA,10000,35,350000,1.4514285714285715,508000
2000,NEW JERSEY,11000,35,385000,0.6103896103896104,235000
2000,NEW MEXICO,15000,64,960000,0.7197916666666667,691000
2000,NEW YORK,58000,80,4640000,0.55,2552000
2000,NORTH CAROLINA,11000,49,539000,1.4304267161410018,771000
2000,NORTH DAKOTA,300000,115,34500000,0.57,19665000
2000,OHIO,18000,65,1170000,0.7897435897435897,924000
2000,OKLAHOMA,7000,35,245000,1.2612244897959184,309000
2000,OREGON,48000,51,2448000,0.6601307189542484,1616000
2000,PENNSYLVANIA,25000,45,1125000,0.76,855000
2000,SOUTH DAKOTA,235000,121,28435000,0.5799894496219448,16492000
2000,TENNESSEE,9000,61,549000,1.429872495446266,785000
2000,TEXAS,105000,79,8295000,0.5699819168173599,4728000
2000,UTAH,24000,41,984000,0.5995934959349594,590000
2000,VERMONT,7000,59,413000,0.6803874092009685,281000
2000,VIRGINIA,7000,42,294000,1.5,441000
2000,WASHINGTON,52000,54,2808000,0.5801282051282052,1629000
2000,WEST VIRGINIA,7000,54,378000,1.2195767195767195,461000
2000,WISCONSIN,84000,90,7560000,0.680026455026455,5141000
2000,WYOMING,39000,93,3627000,0.5900192996967191,2140000
1999,ALABAMA,17000,68,1156000,0.5596885813148789,647000
1999,ARIZONA,52000,62,3224000,0.6200372208436724,1999000
1999,ARKANSAS,52000,89,4628000,0.5300345721694036,2453000
1999,CALIFORNIA,465000,60,27900000,0.55,15345000
1999,COLORADO,27000,76,2052000,0.6798245614035088,1395000
1999,FLORIDA,228000,102,23256000,0.5300137598899208,12326000
1999,GEORGIA,65000,51,3315000,0.6401206636500754,2122000
1999,HAWAII,8000,80,640000,0.8,512000
1999,IDAHO,120000,48,5760000,0.5899305555555555,3398000
1999,ILLINOIS,9000,66,594000,1.1498316498316499,683000
1999,INDIANA,10000,81,810000,0.9,729000
1999,IOWA,40000,65,2600000,0.65,1690000
1999,KANSAS,13000,67,871000,1.1102181400688864,967000
1999,KENTUCKY,3000,50,150000,1.24,186000
1999,LOUISIANA,48000,114,5472000,0.4899488304093567,2681000
1999,MAINE,14000,22,308000,0.8311688311688312,256000
1999,MARYLAND,6000,46,276000,1.641304347826087,453000
1999,MICHIGAN,73000,85,6205000,0.6599516518936341,4095000
1999,MINNESOTA,145000,82,11890000,0.6100084104289318,7253000
1999,MISSISSIPPI,18000,73,1314000,0.5403348554033486,710000
1999,MISSOURI,24000,65,1560000,0.6801282051282052,1061000
1999,MONTANA,122000,70,8540000,0.6,5124000
1999,NEBRASKA,58000,77,4466000,0.6099417823555755,2724000
1999,NEVADA,9000,45,405000,1.5407407407407407,624000
1999,NEW JERSEY,10000,44,440000,0.5704545454545454,251000
1999,NEW MEXICO,15000,52,780000,0.7705128205128206,601000
1999,NEW YORK,69000,70,4830000,0.6600414078674949,3188000
1999,NORTH CAROLINA,9000,46,414000,1.6207729468599035,671000
1999,NORTH DAKOTA,255000,105,26775000,0.5899906629318394,15797000
1999,OHIO,20000,74,1480000,0.7202702702702702,1066000
1999,OKLAHOMA,6000,45,270000,1.3407407407407408,362000
1999,OREGON,45000,57,2565000,0.8,2052000
1999,PENNSYLVANIA,28000,60,1680000,0.7601190476190476,1277000
1999,SOUTH DAKOTA,224000,104,23296000,0.6000171703296703,13978000
1999,TENNESSEE,8000,51,408000,1.2990196078431373,530000
1999,TEXAS,108000,81,8748000,0.6400320073159579,5599000
1999,UTAH,26000,45,1170000,0.6803418803418804,796000
1999,VERMONT,6000,66,396000,0.6287878787878788,249000
1999,VIRGINIA,7000,35,245000,1.1714285714285715,287000
1999,WASHINGTON,52000,50,2600000,0.6,1560000
1999,WEST VIRGINIA,6000,39,234000,1.0897435897435896,255000
1999,WISCONSIN,80000,75,6000000,0.68,4080000
1999,WYOMING,37000,72,2664000,0.609984984984985,1625000
1998,ALABAMA,16000,71,1136000,0.7200704225352113,818000
1998,ARIZONA,55000,60,3300000,0.64,2112000
1998,ARKANSAS,53000,65,3445000,0.5901306240928882,2033000
1998,CALIFORNIA,450000,83,37350000,0.62,23157000
1998,COLORADO,27000,72,1944000,0.7001028806584362,1361000
1998,FLORIDA,230000,98,22540000,0.6400177462289264,14426000
1998,GEORGIA,75000,56,4200000,0.69,2898000
1998,HAWAII,8000,118,944000,0.7701271186440678,727000
1998,IDAHO,120000,50,6000000,0.65,3900000
1998,ILLINOIS,9000,71,639000,1.189358372456964,760000
1998,INDIANA,9000,92,828000,0.8502415458937198,704000
1998,IOWA,50000,78,3900000,0.7,2730000
1998,KANSAS,16000,46,736000,0.8695652173913043,640000
1998,KENTUCKY,3000,50,150000,1.4,210000
1998,LOUISIANA,41000,111,4551000,0.5899802241265656,2685000
1998,MAINE,10000,26,260000,0.6884615384615385,179000
1998,MARYLAND,7000,44,308000,1.1006493506493507,339000
1998,MICHIGAN,80000,85,6800000,0.66,4488000
1998,MINNESOTA,140000,79,11060000,0.65,7189000
1998,MISSISSIPPI,18000,86,1548000,0.5801033591731266,898000
1998,MISSOURI,23000,66,1518000,0.7602108036890646,1154000
1998,MONTANA,115000,122,14030000,0.6399857448325018,8979000
1998,NEBRASKA,64000,70,4480000,0.8600446428571429,3853000
1998,NEVADA,10000,46,460000,1.65,759000
1998,NEW JERSEY,11000,49,539000,0.7606679035250464,410000
1998,NEW MEXICO,14000,55,770000,0.7597402597402597,585000
1998,NEW YORK,65000,80,5200000,0.7,3640000
1998,NORTH CAROLINA,8000,59,472000,1.3792372881355932,651000
1998,NORTH DAKOTA,230000,128,29440000,0.6299932065217392,18547000
1998,OHIO,18000,78,1404000,0.8297720797720798,1165000
1998,OKLAHOMA,4000,51,204000,1.2401960784313726,253000
1998,OREGON,50000,45,2250000,0.9,2025000
1998,PENNSYLVANIA,26000,66,1716000,0.8001165501165501,1373000
1998,SOUTH DAKOTA,225000,95,21375000,0.64,13680000
1998,TENNESSEE,7000,64,448000,1.3191964285714286,591000
1998,TEXAS,91000,77,7007000,0.6199514770943343,4344000
1998,UTAH,30000,58,1740000,0.65,1131000
1998,VERMONT,6000,64,384000,0.8489583333333334,326000
1998,VIRGINIA,8000,37,296000,1.3310810810810811,394000
1998,WASHINGTON,58000,51,2958000,0.6399594320486816,1893000
1998,WEST VIRGINIA,6000,55,330000,1.1393939393939394,376000
1998,WISCONSIN,89000,91,8099000,0.7199654278305964,5831000
1998,WYOMING,46000,60,2760000,0.6800724637681159,1877000
1997,ALABAMA,14000,66,924000,0.8095238095238095,748000
1997,ARIZONA,42000,80,3360000,0.7199404761904762,2419000
1997,ARKANSAS,50000,95,4750000,0.7,3325000
1997,CALIFORNIA,420000,75,31500000,0.7,22050000
1997,COLORADO,35000,55,1925000,0.8202597402597402,1579000
1997,FLORIDA,240000,67,16080000,0.7299751243781094,11738000
1997,GEORGIA,75000,46,3450000,0.7901449275362319,2726000
1997,HAWAII,9000,146,1314000,0.8599695585996956,1130000
1997,IDAHO,120000,64,7680000,0.7200520833333334,5530000
1997,ILLINOIS,7000,69,483000,1.269151138716356,613000
1997,INDIANA,8000,71,568000,1.130281690140845,642000
1997,IOWA,45000,74,3330000,0.8600600600600601,2864000
1997,KANSAS,17000,71,1207000,0.8102734051367025,978000
1997,KENTUCKY,3000,60,180000,1.4777777777777779,266000
1997,LOUISIANA,44000,115,5060000,0.7,3542000
1997,MAINE,8000,19,152000,0.6973684210526315,106000
1997,MARYLAND,6000,40,240000,1.5916666666666666,382000
1997,MICHIGAN,85000,70,5950000,0.7700840336134454,4582000
1997,MINNESOTA,145000,73,10585000,0.7400094473311289,7833000
1997,MISSISSIPPI,19000,73,1387000,0.7303532804614276,1013000
1997,MISSOURI,24000,77,1848000,0.7797619047619048,1441000
1997,MONTANA,107000,120,12840000,0.740031152647975,9502000
1997,NEBRASKA,61000,67,4087000,0.7700024467824811,3147000
1997,NEVADA,14000,61,854000,1.1405152224824355,974000
1997,NEW JERSEY,10000,49,490000,1.0408163265306123,510000
1997,NEW MEXICO,15000,60,900000,0.87,783000
1997,NEW YORK,72000,60,4320000,0.85,3672000
1997,NORTH CAROLINA,8000,58,464000,1.1896551724137931,552000
1997,NORTH DAKOTA,245000,100,24500000,0.74,18130000
1997,OHIO,22000,80,1760000,0.85,1496000
1997,OKLAHOMA,4000,58,232000,1.3706896551724137,318000
1997,OREGON,50000,53,2650000,0.790188679245283,2094000
1997,PENNSYLVANIA,22000,48,1056000,1.0,1056000
1997,SOUTH DAKOTA,240000,65,15600000,0.74,11544000
1997,TENNESSEE,7000,62,434000,1.4700460829493087,638000
1997,TEXAS,94000,106,9964000,0.75,7473000
1997,UTAH,32000,52,1664000,0.75,1248000
1997,VERMONT,5000,63,315000,0.8285714285714286,261000
1997,VIRGINIA,8000,53,424000,1.4504716981132075,615000
1997,WASHINGTON,60000,52,3120000,0.7599358974358974,2371000
1997,WEST VIRGINIA,8000,70,560000,1.1107142857142858,622000
1997,WISCONSIN,79000,60,4740000,0.9,4266000
1997,WYOMING,38000,62,2356000,0.75,1767000
1996,ALABAMA,15000,64,960000,0.8697916666666666,835000
1996,ARIZONA,32000,60,1920000,0.85,1632000
1996,ARKANSAS,50000,84,4200000,0.85,3570000
1996,CALIFORNIA,390000,70,27300000,0.84,22932000
1996,COLORADO,30000,74,2220000,0.85,1887000
1996,FLORIDA,240000,105,25200000,0.86,21672000
1996,GEORGIA,75000,68,5100000,0.88,4488000
1996,HAWAII,8000,155,1240000,0.8096774193548387,1004000
1996,IDAHO,110000,45,4950000,0.88,4356000
1996,ILLINOIS,11000,74,814000,1.3501228501228502,1099000
1996,INDIANA,9000,75,675000,1.0296296296296297,695000
1996,IOWA,52000,67,3484000,0.9500574052812859,3310000
1996,KANSAS,16000,51,816000,0.9399509803921569,767000
1996,KENTUCKY,3000,60,180000,1.2777777777777777,230000
1996,LOUISIANA,44000,106,4664000,0.8299742710120068,3871000
1996,MAINE,9000,23,207000,1.0579710144927537,219000
1996,MARYLAND,7000,32,224000,1.2098214285714286,271000
1996,MICHIGAN,90000,96,8640000,1.0099537037037036,8726000
1996,MINNESOTA,150000,77,11550000,0.9,10395000
1996,MISSISSIPPI,17000,80,1360000,0.8698529411764706,1183000
1996,MISSOURI,22000,74,1628000,0.9201474201474201,1498000
1996,MONTANA,117000,60,7020000,0.8800569800569801,6178000
1996,NEBRASKA,65000,75,4875000,0.92,4485000
1996,NEVADA,14000,61,854000,1.050351288056206,897000
1996,NEW JERSEY,7000,45,315000,0.819047619047619,258000
1996,NEW MEXICO,15000,77,1155000,0.90995670995671,1051000
1996,NEW YORK,68000,80,5440000,0.8900735294117647,4842000
1996,NORTH CAROLINA,12000,44,528000,1.0397727272727273,549000
1996,NORTH DAKOTA,230000,86,19780000,0.9,17802000
1996,OHIO,24000,70,1680000,0.9601190476190476,1613000
1996,OKLAHOMA,4000,59,236000,1.0889830508474576,257000
1996,OREGON,55000,59,3245000,0.9300462249614792,3018000
1996,PENNSYLVANIA,23000,46,1058000,1.0198487712665407,1079000
1996,SOUTH CAROLINA,9000,90,810000,1.1604938271604939,940000
1996,SOUTH DAKOTA,240000,97,23280000,0.9,20952000
1996,TENNESSEE,5000,64,320000,1.540625,493000
1996,TEXAS,82000,83,6806000,0.8499853070819865,5785000
1996,UTAH,34000,46,1564000,0.8497442455242967,1329000
1996,VERMONT,4000,83,332000,1.0090361445783131,335000
1996,VIRGINIA,7000,50,350000,1.48,518000
1996,WASHINGTON,60000,58,3480000,0.9,3132000
1996,WEST VIRGINIA,10000,59,590000,1.5898305084745763,938000
1996,WISCONSIN,69000,78,5382000,0.9000371609067261,4844000
1996,WYOMING,40000,73,2920000,0.9,2628000
1995,ALABAMA,16000,58,928000,0.6896551724137931,640000
1995,ARIZONA,52000,79,4108000,0.6499513145082765,2670000
1995,ARKANSAS,55000,60,3300000,0.71,2343000
1995,CALIFORNIA,420000,93,39060000,0.630005120327701,24608000
1995,COLORADO,45000,60,2700000,0.73,1971000
1995,FLORIDA,230000,86,19780000,0.639989888776542,12659000
1995,GEORGIA,70000,62,4340000,0.7099078341013825,3081000
1995,HAWAII,8000,129,1032000,0.560077519379845,578000
1995,IDAHO,125000,48,6000000,0.69,4140000
1995,ILLINOIS,11000,74,814000,1.1302211302211302,920000
1995,INDIANA,12000,63,756000,0.7195767195767195,544000
1995,IOWA,45000,68,3060000,0.7699346405228759,2356000
1995,KANSAS,17000,67,1139000,0.8902546093064091,1014000
1995,KENTUCKY,3000,44,132000,1.0227272727272727,135000
1995,LOUISIANA,38000,119,4522000,0.6300309597523219,2849000
1995,MAINE,11000,45,495000,0.9696969696969697,480000
1995,MARYLAND,7000,35,245000,1.0285714285714285,252000
1995,MICHIGAN,97000,92,8924000,0.7800313760645451,6961000
1995,MINNESOTA,165000,82,13530000,0.7,9471000
1995,MISSISSIPPI,16000,70,1120000,0.6803571428571429,762000
1995,MISSOURI,23000,67,1541000,0.7300454250486696,1125000
1995,MONTANA,106000,80,8480000,0.7200471698113208,6106000
1995,NEBRASKA,60000,73,4380000,0.7299086757990868,3197000
1995,NEVADA,10000,29,290000,0.9,261000
1995,NEW JERSEY,10000,34,340000,0.7705882352941177,262000
1995,NEW MEXICO,19000,65,1235000,0.8299595141700404,1025000
1995,NEW YORK,70000,75,5250000,0.7100952380952381,3728000
1995,NORTH CAROLINA,12000,52,624000,0.8397435897435898,524000
1995,NORTH DAKOTA,220000,108,23760000,0.6699915824915825,15919000
1995,OHIO,25000,62,1550000,0.74,1147000
1995,OKLAHOMA,4000,76,304000,0.930921052631579,283000
1995,OREGON,52000,52,2704000,0.7799556213017751,2109000
1995,PENNSYLVANIA,25000,43,1075000,0.7302325581395349,785000
1995,SOUTH CAROLINA,9000,90,810000,1.2604938271604937,1021000
1995,SOUTH DAKOTA,240000,85,20400000,0.71,14484000
1995,TENNESSEE,5000,53,265000,1.169811320754717,310000
1995,TEXAS,84000,106,8904000,0.6700359389038635,5966000
1995,UTAH,32000,33,1056000,0.6496212121212122,686000
1995,VERMONT,5000,67,335000,0.8597014925373134,288000
1995,VIRGINIA,9000,45,405000,0.6691358024691358,271000
1995,WASHINGTON,60000,59,3540000,0.5700564971751413,2018000
1995,WEST VIRGINIA,13000,41,533000,1.1801125703564728,629000
1995,WISCONSIN,73000,79,5767000,0.7000173400381481,4037000
1995,WYOMING,38000,36,1368000,0.7302631578947368,999000
1994,ALABAMA,18000,50,900000,0.52,468000
1994,ARIZONA,53000,59,3127000,0.5100735529261273,1595000
1994,ARKANSAS,55000,71,3905000,0.5101152368758003,1992000
1994,CALIFORNIA,400000,60,24000000,0.51,12240000
1994,COLORADO,45000,76,3420000,0.5599415204678363,1915000
1994,FLORIDA,230000,84,19320000,0.4699792960662526,9080000
1994,GEORGIA,80000,63,5040000,0.5700396825396825,2873000
1994,HAWAII,9000,100,900000,0.48,432000
1994,IDAHO,127000,59,7493000,0.5199519551581476,3896000
1994,ILLINOIS,13000,80,1040000,1.0403846153846155,1082000
1994,INDIANA,13000,54,702000,0.7094017094017094,498000
1994,IOWA,52000,66,3432000,0.6500582750582751,2231000
1994,KANSAS,19000,47,893000,0.7200447928331467,643000
1994,KENTUCKY,3000,54,162000,0.9814814814814815,159000
1994,LOUISIANA,40000,98,3920000,0.4599489795918367,1803000
1994,MAINE,8000,55,440000,0.6,264000
1994,MARYLAND,7000,36,252000,1.0793650793650793,272000
1994,MICHIGAN,90000,86,7740000,0.55,4257000
1994,MINNESOTA,170000,79,13430000,0.5200297840655249,6984000
1994,MISSISSIPPI,19000,53,1007000,0.47964250248262164,483000
1994,MISSOURI,25000,77,1925000,0.5298701298701298,1020000
