,YEAR,STATE,HONEY,ALLSKY_SFC_SW_DWN,ALLSKY_TOA_SW_DWN,PRECTOT,RH2M,T2M,WS10M,WS2M
285,2012,GEORGIA,51,16.74,30.66,900.62,70.76,18.22,2.0,0.42
286,2012,HAWAII,75,22.1,33.86,702.02,78.33,22.96,6.84,5.82
287,2012,IDAHO,32,16.5,27.12,496.02,54.08,8.19,3.45,2.18
288,2012,ILLINOIS,61,15.64,28.22,716.49,68.11,13.25,4.69,3.21
289,2012,INDIANA,59,15.76,28.23,883.73,73.97,12.33,4.51,3.06
290,2012,IOWA,61,15.92,27.9,604.39,64.21,12.2,4.79,3.28
291,2012,KANSAS,55,17.45,29.0,465.92,53.97,15.42,5.13,3.48
292,2012,KENTUCKY,51,15.59,29.34,1090.14,74.17,14.24,2.98,1.53
293,2012,LOUISIANA,86,17.05,31.21,1439.76,75.83,19.66,1.98,0.31
294,2012,MAINE,34,13.62,26.73,1229.43,83.02,7.41,2.06,0.29
295,2012,MICHIGAN,57,14.93,27.53,741.69,74.1,10.34,4.65,3.17
296,2012,MINNESOTA,67,13.77,25.96,781.17,68.91,7.47,4.9,3.4
297,2012,MISSISSIPPI,118,16.77,30.62,1370.8,74.65,18.27,2.23,0.65
298,2012,MISSOURI,53,16.14,28.97,800.75,67.11,14.99,2.55,0.75
299,2012,MONTANA,52,14.95,25.98,439.49,59.55,6.83,4.58,2.97
300,2012,NEBRASKA,65,16.95,27.85,288.22,48.98,12.59,5.35,3.72
301,2012,NEW JERSEY,33,15.71,28.6,1105.22,78.72,13.83,4.81,3.56
302,2012,NEW MEXICO,52,19.75,30.31,195.23,37.35,12.6,4.02,2.73
303,2012,NEW YORK,51,14.01,27.51,993.81,81.29,8.42,2.29,0.34
304,2012,NORTH CAROLINA,39,16.36,29.99,1098.73,73.99,16.75,3.27,1.94
305,2012,NORTH DAKOTA,69,13.92,25.58,409.24,61.86,7.85,5.14,3.59
306,2012,OHIO,60,15.08,28.25,898.37,75.36,11.78,3.58,2.04
307,2012,OREGON,32,15.92,27.15,541.25,61.36,7.77,3.95,2.57
308,2012,PENNSYLVANIA,60,14.27,28.25,1036.24,77.06,10.52,2.11,0.25
309,2012,SOUTH DAKOTA,63,15.31,26.79,399.39,58.17,10.35,5.0,3.47
310,2012,TENNESSEE,61,16.35,29.97,1211.85,74.86,15.91,2.96,1.53
311,2012,TEXAS,52,18.23,31.19,677.79,59.1,19.89,4.56,3.11
312,2012,UTAH,38,17.88,28.59,230.35,41.19,10.09,3.55,2.35
313,2012,VERMONT,60,13.63,26.74,1010.02,83.87,6.42,2.16,0.28
314,2012,VIRGINIA,41,15.78,29.31,901.61,72.51,14.56,1.76,0.14
315,2012,WASHINGTON,41,14.24,25.59,422.04,62.56,9.59,3.06,1.93
316,2012,WEST VIRGINIA,48,14.84,28.99,1102.47,74.35,13.4,1.86,0.18
317,2012,WISCONSIN,69,14.56,26.76,725.9,74.58,8.01,4.63,3.13
318,2012,WYOMING,51,17.02,27.11,175.66,45.52,8.47,4.69,3.3
319,2011,ALABAMA,50,16.61,30.67,1263.99,72.95,17.17,2.0,0.28
320,2011,ARIZONA,53,19.38,30.39,394.71,44.8,10.67,3.34,1.46
321,2011,ARKANSAS,64,16.43,30.36,1432.07,70.92,17.14,3.55,2.2
322,2011,CALIFORNIA,48,19.03,29.71,371.92,53.7,16.57,2.96,1.95
323,2011,COLORADO,55,17.47,28.65,426.8,44.99,8.71,4.04,2.73
324,2011,FLORIDA,61,18.11,32.32,1097.45,72.04,23.33,3.13,2.08
325,2011,GEORGIA,43,17.48,30.69,910.66,69.18,17.88,2.09,0.44
326,2011,HAWAII,74,21.62,33.89,618.93,77.52,23.32,6.62,5.66
327,2011,IDAHO,36,15.92,27.13,401.63,58.64,6.46,3.32,2.1
328,2011,ILLINOIS,50,14.33,28.28,948.54,76.09,11.46,4.64,3.17
329,2011,INDIANA,51,14.19,28.26,1356.09,79.95,10.99,4.57,3.11
330,2011,IOWA,62,14.52,27.89,800.63,74.94,9.77,4.74,3.23
331,2011,KANSAS,44,16.88,29.01,519.53,54.94,14.13,5.24,3.57
332,2011,KENTUCKY,39,14.46,29.34,1557.43,79.68,13.1,3.15,1.62
333,2011,LOUISIANA,77,17.6,31.24,959.2,66.39,19.87,2.15,0.33
334,2011,MAINE,30,13.03,26.78,1219.43,85.42,6.78,2.18,0.31
335,2011,MICHIGAN,64,13.48,27.5,1124.43,80.57,8.41,4.72,3.2
336,2011,MINNESOTA,53,13.69,26.03,658.87,75.36,5.43,4.96,3.44
337,2011,MISSISSIPPI,115,16.71,30.67,1344.88,71.81,17.85,2.32,0.68
338,2011,MISSOURI,43,14.97,29.01,1196.1,74.68,13.17,2.51,0.73
339,2011,MONTANA,92,14.52,26.01,667.81,66.74,4.96,4.75,3.1
340,2011,NEBRASKA,59,15.89,27.93,589.19,60.44,9.73,5.34,3.71
341,2011,NEW JERSEY,41,15.76,28.68,1357.06,80.63,13.12,4.86,3.59
342,2011,NEW MEXICO,56,19.6,30.33,206.57,38.8,11.79,4.24,2.9
343,2011,NEW YORK,56,13.18,27.53,1536.22,86.11,7.47,2.29,0.32
344,2011,NORTH CAROLINA,62,16.75,30.02,1007.65,72.75,16.67,3.41,2.03
345,2011,NORTH DAKOTA,71,12.97,25.64,653.48,72.38,5.42,5.14,3.58
346,2011,OHIO,66,13.64,28.28,1312.22,80.79,10.69,3.65,2.08
347,2011,OREGON,34,15.58,27.17,380.32,63.84,6.67,3.76,2.44
348,2011,PENNSYLVANIA,44,13.28,28.29,1383.82,82.65,9.47,2.12,0.25
349,2011,SOUTH DAKOTA,66,14.21,26.81,678.69,69.43,7.58,5.04,3.49
350,2011,TENNESSEE,44,15.33,30.03,1512.57,76.64,15.06,3.11,1.62
351,2011,TEXAS,58,18.94,31.22,431.45,51.21,20.32,4.89,3.36
352,2011,UTAH,39,17.57,28.66,317.12,49.69,7.9,3.69,2.44
353,2011,VERMONT,43,12.63,26.8,1377.02,86.4,5.66,2.21,0.28
354,2011,VIRGINIA,40,15.66,29.35,1241.04,74.52,14.1,1.81,0.14
355,2011,WASHINGTON,38,14.21,25.64,305.6,62.46,8.48,3.04,1.91
356,2011,WEST VIRGINIA,53,13.84,29.02,1367.31,78.56,12.59,1.93,0.16
357,2011,WISCONSIN,63,13.32,26.75,858.03,81.98,5.81,4.54,3.05
358,2011,WYOMING,54,15.92,27.14,365.09,53.88,6.19,4.71,3.32
359,2010,ALABAMA,54,17.0,30.61,1252.65,72.81,16.39,1.94,0.28
360,2010,ARIZONA,77,18.73,30.36,606.98,49.99,10.57,3.28,1.45
361,2010,ARKANSAS,60,17.25,30.3,992.18,70.38,16.76,3.41,2.11
362,2010,CALIFORNIA,67,18.63,29.72,590.8,55.01,16.82,3.04,2.01
363,2010,COLORADO,56,17.85,28.62,368.6,47.15,8.88,3.9,2.63
364,2010,FLORIDA,69,18.17,32.28,1151.3,72.37,21.44,3.35,2.23
365,2010,GEORGIA,46,17.43,30.66,1145.45,73.16,16.44,2.01,0.42
366,2010,HAWAII,77,22.4,33.95,390.18,75.81,23.32,6.48,5.56
367,2010,IDAHO,27,15.55,27.17,519.83,59.39,6.53,3.47,2.22
368,2010,ILLINOIS,41,14.79,28.3,1066.16,80.04,11.15,4.42,3.0
369,2010,INDIANA,43,14.89,28.27,1003.29,76.61,11.08,4.36,2.95
370,2010,IOWA,49,14.47,27.89,1257.68,82.11,9.13,4.57,3.1
371,2010,KANSAS,52,16.83,29.0,716.21,64.1,13.44,5.1,3.48
372,2010,KENTUCKY,67,15.32,29.34,1140.09,75.63,12.75,2.94,1.51
373,2010,LOUISIANA,80,17.35,31.25,861.32,70.07,18.85,1.99,0.31
374,2010,MAINE,41,13.39,26.77,1316.32,81.62,7.66,2.31,0.32
375,2010,MICHIGAN,58,14.06,27.54,785.7,75.93,9.27,4.64,3.15
376,2010,MINNESOTA,66,13.76,26.05,839.51,76.95,5.76,4.86,3.34
377,2010,MISSISSIPPI,98,17.18,30.69,1095.55,70.59,17.32,2.21,0.64
378,2010,MISSOURI,52,15.45,29.0,1228.36,78.0,12.81,2.41,0.71
379,2010,MONTANA,74,14.63,26.04,727.93,67.97,4.84,4.22,2.71
380,2010,NEBRASKA,55,16.22,27.89,752.2,64.73,9.8,5.15,3.57
381,2010,NEW JERSEY,35,16.13,28.67,1091.62,79.79,12.69,5.19,3.83
382,2010,NEW MEXICO,66,19.45,30.31,348.79,45.27,11.44,4.09,2.78
383,2010,NEW YORK,64,13.57,27.53,1188.67,82.01,7.53,2.41,0.33
384,2010,NORTH CAROLINA,46,16.99,30.0,1172.36,74.34,15.64,3.32,1.96
385,2010,NORTH DAKOTA,91,13.33,25.64,683.76,72.79,5.44,4.92,3.41
386,2010,OHIO,62,14.43,28.3,843.39,73.74,10.84,3.53,2.01
387,2010,OREGON,39,15.1,27.16,484.23,63.5,7.13,3.91,2.55
388,2010,PENNSYLVANIA,37,14.09,28.27,1014.76,76.07,9.45,2.3,0.25
389,2010,SOUTH DAKOTA,58,14.33,26.77,668.88,69.73,7.91,4.94,3.44
390,2010,TENNESSEE,63,16.22,30.0,1296.44,74.34,14.45,2.89,1.49
391,2010,TEXAS,72,17.86,31.22,708.87,62.21,18.36,4.65,3.17
392,2010,UTAH,30,17.08,28.62,385.3,48.61,8.41,3.62,2.41
393,2010,VERMONT,65,12.73,26.79,1222.0,84.45,5.94,2.28,0.28
394,2010,VIRGINIA,37,16.37,29.36,992.2,72.69,13.54,1.86,0.14
395,2010,WASHINGTON,37,14.2,25.64,391.44,63.62,9.11,3.04,1.92
396,2010,WEST VIRGINIA,40,14.79,28.98,1156.15,75.12,11.98,1.87,0.19
397,2010,WISCONSIN,64,13.88,26.78,1047.07,79.98,6.92,4.61,3.1
398,2010,WYOMING,36,16.12,27.14,352.95,55.28,6.3,4.44,3.1
399,2009,ALABAMA,50,15.38,30.64,1857.95,81.26,16.09,2.0,0.27
400,2009,ARIZONA,52,18.88,30.38,307.08,44.3,10.87,3.23,1.42
401,2009,ARKANSAS,57,15.63,30.31,2021.47,81.47,15.31,3.52,2.17
402,2009,CALIFORNIA,33,19.22,29.7,344.37,49.04,17.66,3.06,2.03
403,2009,COLORADO,53,17.07,28.66,509.6,48.84,8.03,3.97,2.68
404,2009,FLORIDA,68,17.86,32.35,1220.68,74.37,22.72,3.08,2.04
405,2009,GEORGIA,41,15.83,30.63,1632.58,78.72,16.52,2.07,0.42
406,2009,HAWAII,95,21.73,33.87,594.83,77.3,23.39,6.3,5.4
407,2009,IDAHO,46,15.96,27.17,487.18,58.5,6.62,3.27,2.07
408,2009,ILLINOIS,34,14.06,28.3,1332.76,81.39,10.11,4.64,3.18
409,2009,INDIANA,32,14.12,28.29,1155.24,79.64,10.12,4.5,3.07
410,2009,IOWA,42,14.24,27.89,1047.29,79.24,8.43,4.69,3.2
411,2009,KANSAS,63,16.16,28.99,768.2,66.04,12.3,5.14,3.5
412,2009,KENTUCKY,35,14.31,29.35,1393.32,81.46,12.21,3.08,1.58
413,2009,LOUISIANA,103,16.26,31.26,1498.29,77.14,18.5,1.99,0.3
414,2009,MAINE,50,13.16,26.82,1338.99,84.92,5.73,2.15,0.3
415,2009,MICHIGAN,60,13.95,27.55,923.31,79.09,7.78,4.65,3.16
416,2009,MINNESOTA,65,13.63,26.03,718.34,75.28,4.52,4.92,3.42
417,2009,MISSISSIPPI,104,15.9,30.66,1813.6,80.26,16.65,2.26,0.65
418,2009,MISSOURI,47,14.67,28.99,1401.93,78.43,12.05,2.54,0.76
419,2009,MONTANA,70,14.8,26.03,584.42,63.88,4.71,4.5,2.93
420,2009,NEBRASKA,56,15.54,27.89,692.43,64.72,8.7,5.18,3.6
421,2009,NEW JERSEY,32,14.81,28.66,1408.46,81.85,12.1,5.07,3.75
422,2009,NEW MEXICO,60,19.02,30.32,278.37,42.58,11.33,4.1,2.79
423,2009,NEW YORK,65,13.43,27.55,1156.3,83.38,6.51,2.32,0.33
424,2009,NORTH CAROLINA,45,15.72,30.0,1190.45,75.91,15.86,3.39,2.02
425,2009,NORTH DAKOTA,77,13.29,25.65,563.13,71.68,4.23,4.97,3.46
426,2009,OHIO,50,14.23,28.3,872.45,76.47,9.98,3.68,2.11
427,2009,OREGON,34,16.03,27.18,377.35,59.63,7.49,3.79,2.47
428,2009,PENNSYLVANIA,40,13.32,28.29,989.76,79.06,8.56,2.18,0.25
429,2009,SOUTH DAKOTA,66,14.72,26.76,596.35,67.73,6.89,4.9,3.42
430,2009,TENNESSEE,51,14.88,30.0,1456.92,80.87,14.06,3.11,1.62
431,2009,TEXAS,63,17.62,31.25,877.54,59.7,18.88,4.6,3.14
432,2009,UTAH,38,17.43,28.67,285.77,45.42,8.47,3.64,2.41
433,2009,VERMONT,49,12.94,26.77,1128.42,84.85,4.67,2.22,0.28
434,2009,VIRGINIA,39,15.07,29.38,1258.17,74.59,13.2,1.84,0.13
435,2009,WASHINGTON,44,14.73,25.66,256.85,59.08,8.92,3.11,1.98
436,2009,WEST VIRGINIA,37,13.97,29.02,1248.72,79.2,11.67,1.94,0.17
437,2009,WISCONSIN,60,14.05,26.78,788.09,76.75,5.34,4.67,3.16
438,2009,WYOMING,48,15.92,27.14,380.79,54.94,5.71,4.42,3.1
439,2008,ALABAMA,66,16.6,30.61,1368.58,73.67,16.47,2.02,0.28
440,2008,ARIZONA,64,19.32,30.28,533.34,47.16,10.49,3.23,1.43
441,2008,ARKANSAS,75,16.08,30.27,1467.75,76.32,15.83,3.7,2.3
442,2008,CALIFORNIA,51,19.46,29.66,297.33,47.68,17.78,3.21,2.13
443,2008,COLORADO,45,17.38,28.61,353.73,44.91,8.39,4.11,2.79
444,2008,FLORIDA,79,17.39,32.3,1299.56,74.94,22.52,3.38,2.25
445,2008,GEORGIA,71,16.84,30.64,1095.24,71.27,16.9,2.14,0.44
446,2008,HAWAII,90,21.84,33.86,530.05,76.61,23.45,6.31,5.42
447,2008,IDAHO,40,16.45,27.13,411.96,55.42,6.58,3.55,2.25
448,2008,ILLINOIS,56,14.53,28.22,1307.87,79.54,9.91,4.88,3.35
449,2008,INDIANA,67,14.47,28.22,1250.85,79.54,9.82,4.75,3.24
450,2008,IOWA,62,14.37,27.83,1178.04,80.25,8.04,4.79,3.27
451,2008,KANSAS,61,16.45,28.99,875.09,66.23,12.28,5.39,3.68
452,2008,KENTUCKY,39,14.91,29.28,1164.32,73.76,12.63,3.24,1.67
453,2008,LOUISIANA,77,16.68,31.25,1389.14,74.69,18.61,2.14,0.33
454,2008,MAINE,42,13.31,26.74,1444.7,84.81,6.14,2.11,0.3
455,2008,MICHIGAN,73,13.93,27.49,986.09,77.85,8.04,4.87,3.32
456,2008,MINNESOTA,78,13.78,26.0,684.79,73.33,4.33,5.19,3.6
457,2008,MISSISSIPPI,98,16.29,30.64,1538.89,75.14,16.94,2.32,0.68
458,2008,MISSOURI,53,14.95,28.97,1543.73,78.85,11.76,2.61,0.78
459,2008,MONTANA,70,14.77,25.99,581.46,63.06,4.87,4.73,3.08
460,2008,NEBRASKA,67,16.38,27.87,745.51,61.01,9.07,5.42,3.77
461,2008,NEVADA,29,19.25,29.67,144.33,30.41,16.81,3.5,2.44
462,2008,NEW JERSEY,40,15.76,28.61,1219.97,78.44,12.74,4.99,3.68
463,2008,NEW MEXICO,48,19.55,30.32,344.47,43.54,10.92,4.25,2.9
464,2008,NEW YORK,70,13.6,27.49,1310.98,83.86,6.75,2.31,0.34
465,2008,NORTH CAROLINA,52,16.44,29.97,1283.97,75.31,15.91,3.47,2.06
466,2008,NORTH DAKOTA,90,14.55,25.59,603.95,64.41,5.03,5.35,3.74
467,2008,OHIO,53,14.09,28.24,1056.1,76.83,9.84,3.85,2.21
468,2008,OREGON,43,15.91,27.17,370.28,60.83,7.12,3.82,2.48
469,2008,PENNSYLVANIA,48,13.78,28.23,1110.83,78.28,8.66,2.2,0.25
470,2008,SOUTH DAKOTA,95,14.95,26.75,626.23,64.84,7.31,5.12,3.57
471,2008,TENNESSEE,61,15.71,29.99,1204.53,72.69,14.47,3.19,1.67
472,2008,TEXAS,64,18.5,31.22,530.62,56.36,19.1,4.79,3.27
473,2008,UTAH,48,17.81,28.6,280.88,45.67,8.09,3.65,2.42
474,2008,VERMONT,66,12.63,26.76,1338.92,85.84,4.99,2.19,0.29
475,2008,VIRGINIA,42,15.77,29.31,1050.7,70.61,13.66,1.89,0.14
476,2008,WASHINGTON,44,14.29,25.59,247.53,59.94,8.68,3.05,1.93
477,2008,WEST VIRGINIA,43,14.33,28.96,1127.97,72.93,12.05,2.01,0.18
478,2008,WISCONSIN,80,13.79,26.72,792.8,79.21,4.72,4.7,3.17
479,2008,WYOMING,61,16.43,27.09,395.48,53.66,5.76,4.7,3.3
480,2007,ALABAMA,56,16.57,30.66,743.42,65.95,17.9,1.96,0.26
481,2007,ARIZONA,64,18.68,30.35,463.91,44.45,11.46,3.13,1.38
482,2007,ARKANSAS,80,15.63,30.35,1222.74,74.17,17.02,3.31,2.03
483,2007,CALIFORNIA,40,20.36,29.7,188.62,45.84,17.65,3.11,2.07
484,2007,COLORADO,51,16.44,28.68,447.86,49.1,8.95,3.91,2.63
485,2007,FLORIDA,71,17.78,32.38,984.35,71.48,23.38,3.38,2.27
486,2007,GEORGIA,58,16.44,30.66,927.45,67.32,17.84,2.03,0.42
487,2007,HAWAII,92,22.19,33.99,266.94,76.29,23.69,7.02,6.0
488,2007,IDAHO,41,15.96,27.22,333.8,52.59,8.15,3.28,2.08
489,2007,ILLINOIS,63,14.6,28.32,928.65,74.14,11.73,4.7,3.2
490,2007,INDIANA,53,14.42,28.32,1102.97,76.7,11.23,4.52,3.08
491,2007,IOWA,81,14.55,27.96,1062.16,76.13,9.83,4.92,3.37
492,2007,KANSAS,40,15.92,29.03,999.36,70.16,12.99,5.13,3.48
493,2007,KENTUCKY,61,15.16,29.37,1071.09,71.25,14.13,3.1,1.6
494,2007,LOUISIANA,89,15.63,31.27,1179.67,77.51,18.84,1.86,0.29
495,2007,MAINE,26,13.2,26.84,1215.53,83.06,5.67,2.2,0.32
496,2007,MICHIGAN,64,14.2,27.59,837.86,75.36,8.96,4.79,3.27
497,2007,MINNESOTA,68,13.27,26.07,654.23,69.43,6.38,5.36,3.75
498,2007,MISSISSIPPI,92,16.3,30.66,979.08,71.3,18.11,2.14,0.61
499,2007,MISSOURI,46,15.18,29.03,982.82,75.54,13.19,2.45,0.73
500,2007,MONTANA,68,14.62,26.07,578.41,61.25,6.36,4.6,3.01
501,2007,NEBRASKA,49,15.75,27.96,749.82,62.29,10.56,5.32,3.7
502,2007,NEVADA,28,19.68,29.7,138.82,29.08,17.14,3.53,2.46
503,2007,NEW JERSEY,57,14.76,28.68,1151.01,79.41,12.54,5.01,3.71
504,2007,NEW MEXICO,59,18.41,30.35,312.45,47.64,11.36,3.94,2.68
505,2007,NEW YORK,57,13.49,27.59,1278.93,83.25,6.71,2.36,0.35
506,2007,NORTH CAROLINA,45,16.49,30.03,865.19,69.67,16.96,3.31,1.97
507,2007,NORTH DAKOTA,74,13.27,25.67,603.12,65.81,6.63,5.3,3.7
508,2007,OHIO,61,14.07,28.32,1038.13,76.25,10.77,3.67,2.1
509,2007,OREGON,43,16.68,27.22,359.44,60.38,7.76,3.7,2.41
510,2007,PENNSYLVANIA,42,13.64,28.32,1055.04,76.07,9.35,2.25,0.26
511,2007,SOUTH DAKOTA,52,14.25,26.84,711.2,64.87,8.93,5.05,3.52
512,2007,TENNESSEE,65,15.88,30.03,873.3,68.37,16.1,3.0,1.56
513,2007,TEXAS,82,16.18,31.27,1169.19,72.1,17.72,4.27,2.89
514,2007,UTAH,42,17.18,28.68,273.09,43.83,9.59,3.4,2.25
515,2007,VERMONT,64,12.89,26.84,1156.05,85.67,4.41,2.26,0.29
516,2007,VIRGINIA,46,15.63,29.37,888.45,70.35,14.13,1.8,0.14
517,2007,WASHINGTON,44,14.09,25.67,264.59,62.22,9.2,3.0,1.9
518,2007,WEST VIRGINIA,48,14.48,29.03,972.48,69.33,13.43,1.97,0.17
519,2007,WISCONSIN,84,13.72,26.84,800.29,74.69,6.65,4.98,3.38
520,2007,WYOMING,80,15.51,27.22,384.02,52.04,7.32,4.55,3.19
521,2006,ALABAMA,72,16.5,30.67,1207.71,71.94,17.29,1.98,0.27
522,2006,ARIZONA,65,19.31,30.35,335.42,43.18,11.15,3.12,1.37
523,2006,ARKANSAS,76,16.26,30.35,1165.84,69.1,17.38,3.6,2.23
524,2006,CALIFORNIA,52,18.43,29.7,405.92,51.96,17.51,2.79,1.83
525,2006,COLORADO,75,16.55,28.68,442.41,46.25,9.02,4.03,2.72
526,2006,FLORIDA,81,18.36,32.38,1035.07,72.03,22.93,3.23,2.15
527,2006,GEORGIA,74,16.39,30.67,920.54,68.52,17.88,2.08,0.43
528,2006,HAWAII,93,21.65,34.0,805.47,78.12,23.49,6.51,5.56
529,2006,IDAHO,44,16.65,27.22,521.06,58.26,7.31,3.32,2.09
530,2006,ILLINOIS,66,14.05,28.32,946.95,73.64,11.97,4.69,3.2
531,2006,INDIANA,54,13.81,28.32,1237.19,79.35,11.18,4.48,3.04
532,2006,IOWA,84,13.98,27.96,758.84,67.57,11.09,4.9,3.36
533,2006,KANSAS,55,16.54,29.03,684.62,56.62,14.6,5.21,3.55
534,2006,KENTUCKY,56,14.2,29.37,1306.5,77.46,13.26,3.12,1.6
535,2006,LOUISIANA,90,16.55,31.27,1429.23,73.21,19.27,2.02,0.31
536,2006,MAINE,23,12.59,26.84,1308.29,84.0,7.39,2.16,0.3
537,2006,MICHIGAN,55,13.2,27.59,826.69,74.98,9.66,4.7,3.21
538,2006,MINNESOTA,80,13.53,26.07,408.78,66.52,7.57,5.08,3.55
539,2006,MISSISSIPPI,98,16.59,30.67,1341.36,71.95,17.93,2.3,0.66
540,2006,MISSOURI,46,15.03,29.03,906.38,70.8,13.73,2.54,0.74
541,2006,MONTANA,79,14.43,26.07,548.61,59.71,6.6,4.55,2.96
542,2006,NEBRASKA,73,15.97,27.96,437.73,53.45,11.45,5.36,3.73
543,2006,NEVADA,37,19.61,29.7,115.23,30.44,16.83,3.45,2.41
544,2006,NEW JERSEY,36,14.71,28.68,1133.16,78.69,13.28,5.07,3.72
545,2006,NEW MEXICO,48,19.09,30.35,434.05,44.63,11.38,3.99,2.7
546,2006,NEW YORK,64,12.36,27.59,1351.6,84.83,7.68,2.4,0.35
547,2006,NORTH CAROLINA,50,16.04,30.03,1339.92,75.44,16.22,3.35,1.97
548,2006,NORTH DAKOTA,74,13.83,25.67,393.89,62.34,7.71,5.21,3.65
549,2006,OHIO,56,13.54,28.32,1045.29,77.84,10.94,3.65,2.09
550,2006,OREGON,48,16.6,27.22,435.28,62.05,7.66,3.83,2.5
551,2006,PENNSYLVANIA,40,12.93,28.32,1067.96,78.09,9.72,2.2,0.25
552,2006,SOUTH DAKOTA,47,14.6,26.84,396.62,59.22,10.02,5.0,3.49
553,2006,TENNESSEE,55,15.34,30.03,1163.89,74.35,15.16,3.1,1.61
554,2006,TEXAS,70,18.6,31.27,600.51,54.87,20.02,4.73,3.25
555,2006,UTAH,50,17.11,28.68,347.6,46.61,8.97,3.32,2.19
556,2006,VERMONT,56,11.94,26.84,1313.21,85.71,6.12,2.27,0.29
557,2006,VIRGINIA,42,15.22,29.37,1144.09,72.78,13.97,1.87,0.14
558,2006,WASHINGTON,52,14.46,25.67,442.64,62.73,9.56,3.04,1.91
559,2006,WEST VIRGINIA,42,13.9,29.03,1087.79,74.46,12.63,1.94,0.17
560,2006,WISCONSIN,93,13.39,26.84,708.73,73.88,7.35,4.69,3.18
561,2006,WYOMING,85,15.58,27.22,296.22,49.14,7.41,4.69,3.3
562,2005,ALABAMA,66,15.6,30.67,1281.4,75.12,16.74,1.99,0.27
563,2005,ARIZONA,50,19.61,30.35,499.27,50.25,11.1,3.1,1.37
564,2005,ARKANSAS,69,16.45,30.35,902.84,68.61,17.3,3.4,2.1
565,2005,CALIFORNIA,75,18.52,29.7,432.12,53.67,17.83,2.89,1.91
566,2005,COLORADO,70,16.51,28.68,379.83,46.62,9.32,3.81,2.56
567,2005,FLORIDA,86,17.61,32.38,1497.31,79.16,22.24,3.38,2.24
