,YEAR,STATE,HONEY,ALLSKY_SFC_SW_DWN,ALLSKY_TOA_SW_DWN,PRECTOT,RH2M,T2M,WS10M,WS2M
568,2005,GEORGIA,49,15.65,30.67,1275.03,75.24,16.83,2.08,0.43
569,2005,HAWAII,131,23.34,34.0,693.68,77.31,23.69,6.6,5.64
570,2005,IDAHO,37,16.56,27.22,528.43,56.79,7.38,3.2,2.03
571,2005,ILLINOIS,85,15.11,28.32,773.46,71.6,11.92,4.48,3.06
572,2005,INDIANA,64,14.41,28.32,1059.17,77.41,11.01,4.31,2.93
573,2005,IOWA,88,14.59,27.96,670.1,67.37,10.87,4.7,3.22
574,2005,KANSAS,50,16.25,29.03,740.96,63.72,13.61,5.09,3.46
575,2005,KENTUCKY,50,14.43,29.37,923.53,74.54,13.49,3.0,1.54
576,2005,LOUISIANA,97,16.67,31.27,1005.74,70.62,19.35,1.93,0.3
577,2005,MAINE,26,12.96,26.84,1559.96,84.2,6.21,2.18,0.3
578,2005,MICHIGAN,68,14.15,27.59,621.08,72.14,9.3,4.66,3.18
579,2005,MINNESOTA,74,13.25,26.07,616.51,70.81,6.8,5.0,3.48
580,2005,MISSISSIPPI,80,16.25,30.67,1250.29,73.15,17.56,2.24,0.64
581,2005,MISSOURI,50,15.51,29.03,1036.74,73.8,13.45,2.35,0.7
582,2005,MONTANA,67,13.63,26.07,593.13,61.77,6.05,4.41,2.86
583,2005,NEBRASKA,68,15.96,27.96,489.57,57.93,10.97,5.22,3.62
584,2005,NEVADA,46,19.22,29.7,263.24,39.67,16.6,3.41,2.36
585,2005,NEW JERSEY,32,14.49,28.68,1049.85,79.06,12.61,5.0,3.7
586,2005,NEW MEXICO,49,19.16,30.35,371.6,46.0,11.8,3.9,2.64
587,2005,NEW YORK,73,13.49,27.59,1213.64,82.56,7.11,2.22,0.31
588,2005,NORTH CAROLINA,54,15.6,30.03,1084.61,73.23,16.14,3.5,2.09
589,2005,NORTH DAKOTA,91,13.29,25.67,567.51,65.81,6.61,5.29,3.7
590,2005,OHIO,69,13.6,28.32,1010.16,77.0,10.63,3.52,2.01
591,2005,OREGON,42,16.1,27.22,514.87,62.45,7.64,3.55,2.3
592,2005,PENNSYLVANIA,56,13.23,28.32,937.25,76.73,9.28,2.12,0.24
593,2005,SOUTH DAKOTA,79,14.64,26.84,513.45,62.15,9.28,5.12,3.57
594,2005,TENNESSEE,55,15.06,30.03,1067.6,74.52,15.0,3.04,1.58
595,2005,TEXAS,71,17.67,31.27,554.38,60.2,19.2,4.21,2.86
596,2005,UTAH,45,17.0,28.68,392.13,50.58,8.95,3.38,2.22
597,2005,VERMONT,91,12.98,26.84,1324.73,85.49,5.27,2.21,0.28
598,2005,VIRGINIA,37,14.69,29.37,965.0,72.5,13.63,1.77,0.14
599,2005,WASHINGTON,55,14.6,25.67,357.99,60.06,9.52,2.91,1.84
600,2005,WEST VIRGINIA,51,13.93,29.03,1051.21,74.98,12.51,1.85,0.17
601,2005,WISCONSIN,83,13.83,26.84,678.09,74.54,7.01,4.53,3.05
602,2005,WYOMING,56,16.26,27.22,323.28,51.7,7.27,4.43,3.09
603,2004,ALABAMA,87,15.29,30.63,1248.86,74.36,16.97,2.01,0.27
604,2004,ARIZONA,55,19.76,30.32,490.37,45.37,11.04,3.16,1.38
605,2004,ARKANSAS,57,15.13,30.32,1421.0,75.85,16.54,3.5,2.16
606,2004,CALIFORNIA,45,19.34,29.66,336.07,48.95,17.94,3.1,2.06
607,2004,COLORADO,80,15.44,28.64,484.98,48.49,8.73,3.75,2.52
608,2004,FLORIDA,98,17.79,32.35,1261.91,75.4,22.64,3.45,2.29
609,2004,GEORGIA,49,15.49,30.63,1213.5,73.28,17.21,2.08,0.43
610,2004,HAWAII,96,22.8,33.97,883.1,78.07,24.05,6.09,5.22
611,2004,IDAHO,63,16.38,27.18,419.47,57.8,7.54,3.31,2.1
612,2004,ILLINOIS,55,14.26,28.28,975.45,75.07,11.2,4.75,3.25
613,2004,INDIANA,59,14.16,28.28,1063.81,79.56,10.54,4.65,3.17
614,2004,IOWA,67,14.12,27.92,804.71,72.96,9.77,4.84,3.32
615,2004,KANSAS,80,16.17,28.99,812.33,64.6,13.26,5.15,3.5
616,2004,KENTUCKY,56,14.13,29.33,1501.97,82.02,12.7,3.1,1.58
617,2004,LOUISIANA,98,15.63,31.24,1762.58,80.63,18.54,1.97,0.3
618,2004,MAINE,31,13.28,26.8,923.72,80.11,5.63,2.22,0.31
619,2004,MICHIGAN,67,13.42,27.55,820.12,77.22,8.49,4.9,3.36
620,2004,MINNESOTA,75,13.05,26.02,606.77,70.52,5.53,5.19,3.63
621,2004,MISSISSIPPI,65,15.45,30.63,1583.98,78.53,17.2,2.3,0.66
622,2004,MISSOURI,41,14.66,28.99,1202.41,76.77,12.73,2.5,0.74
623,2004,MONTANA,77,13.48,26.02,488.15,61.93,6.11,4.32,2.81
624,2004,NEBRASKA,89,15.66,27.92,589.63,58.47,10.55,5.15,3.58
625,2004,NEVADA,55,19.41,29.66,230.1,33.39,16.83,3.53,2.45
626,2004,NEW JERSEY,27,13.91,28.64,1020.69,80.98,12.31,5.06,3.74
627,2004,NEW MEXICO,44,18.79,30.32,394.75,45.61,11.28,3.92,2.67
628,2004,NEW YORK,67,12.43,27.55,1209.97,84.88,6.56,2.34,0.33
629,2004,NORTH CAROLINA,40,15.14,30.0,1127.11,75.35,15.89,3.43,2.03
630,2004,NORTH DAKOTA,78,13.43,25.63,534.13,66.07,5.69,5.18,3.64
631,2004,OHIO,58,13.18,28.28,1125.48,80.58,10.15,3.72,2.13
632,2004,OREGON,54,16.29,27.18,449.62,62.6,8.28,3.59,2.34
633,2004,PENNSYLVANIA,54,12.69,28.28,1353.16,83.51,8.73,2.16,0.25
634,2004,SOUTH DAKOTA,105,14.64,26.8,624.78,62.16,8.63,5.02,3.52
635,2004,TENNESSEE,54,14.83,30.0,1550.9,79.58,14.58,3.1,1.61
636,2004,TEXAS,76,16.47,31.24,1095.01,68.07,18.66,4.43,3.01
637,2004,UTAH,70,16.71,28.64,336.84,47.77,8.97,3.4,2.25
638,2004,VERMONT,68,12.97,26.8,1045.82,84.11,4.55,2.27,0.28
639,2004,VIRGINIA,38,14.35,29.33,1198.04,77.27,13.31,1.78,0.14
640,2004,WASHINGTON,63,14.46,25.63,299.34,61.58,10.34,2.89,1.83
641,2004,WEST VIRGINIA,55,13.72,28.99,1339.66,80.68,12.18,1.9,0.16
642,2004,WISCONSIN,86,13.14,26.8,897.52,78.84,5.77,4.78,3.24
643,2004,WYOMING,75,15.55,27.18,405.43,55.25,6.72,4.42,3.09
644,2003,ALABAMA,82,15.27,30.67,1484.56,78.31,16.3,1.92,0.26
645,2003,ARIZONA,72,19.44,30.35,403.2,42.88,11.96,3.14,1.4
646,2003,ARKANSAS,75,15.19,30.35,1110.32,73.55,16.22,3.46,2.14
647,2003,CALIFORNIA,67,18.96,29.7,279.99,50.05,18.19,3.01,2.0
648,2003,COLORADO,86,15.96,28.68,392.68,45.41,9.36,3.77,2.54
649,2003,FLORIDA,71,17.32,32.38,1407.07,80.92,22.28,3.1,2.03
650,2003,GEORGIA,65,15.18,30.67,1386.91,78.2,16.48,1.99,0.42
651,2003,HAWAII,114,23.51,33.99,635.7,76.63,23.62,6.39,5.46
652,2003,IDAHO,46,16.78,27.22,397.83,52.89,8.56,3.34,2.12
653,2003,ILLINOIS,60,14.54,28.32,929.96,70.96,10.91,4.64,3.18
654,2003,INDIANA,56,14.13,28.32,1211.33,78.08,10.03,4.58,3.1
655,2003,IOWA,59,14.51,27.96,745.44,67.55,9.66,4.72,3.23
656,2003,KANSAS,57,15.97,29.03,665.93,61.97,13.17,4.89,3.32
657,2003,KENTUCKY,48,13.81,29.37,1334.05,80.59,12.31,3.06,1.57
658,2003,LOUISIANA,90,15.93,31.27,1181.51,75.72,18.54,1.94,0.3
659,2003,MAINE,33,12.44,26.84,1197.98,82.46,5.59,2.11,0.3
660,2003,MARYLAND,42,12.73,28.68,1576.62,83.24,11.24,3.98,2.6
661,2003,MICHIGAN,74,13.44,27.59,779.67,73.18,8.17,4.84,3.31
662,2003,MINNESOTA,83,13.51,26.07,612.52,69.49,5.55,5.19,3.62
663,2003,MISSISSIPPI,69,15.43,30.67,1411.97,76.5,17.0,2.22,0.64
664,2003,MISSOURI,53,14.94,29.03,1016.86,72.06,12.73,2.46,0.73
665,2003,MONTANA,66,13.78,26.07,447.3,58.16,6.81,4.36,2.83
666,2003,NEBRASKA,74,15.72,27.96,442.24,54.81,10.83,5.21,3.62
667,2003,NEVADA,64,18.82,29.7,166.13,31.38,17.68,3.34,2.32
668,2003,NEW JERSEY,19,12.77,28.68,1330.15,82.99,11.63,5.18,3.81
669,2003,NEW MEXICO,41,19.17,30.35,224.24,40.72,12.4,4.09,2.79
670,2003,NEW YORK,72,12.34,27.59,1235.12,85.17,6.15,2.32,0.32
671,2003,NORTH CAROLINA,44,14.37,30.03,1468.32,81.95,15.2,3.46,2.04
672,2003,NORTH DAKOTA,87,13.54,25.67,462.77,62.77,6.17,5.2,3.64
673,2003,OHIO,50,13.44,28.32,1016.19,78.18,9.84,3.73,2.13
674,2003,OKLAHOMA,47,16.23,30.03,784.07,64.45,15.83,4.71,3.19
675,2003,OREGON,51,16.09,27.22,395.86,60.11,8.57,3.72,2.43
676,2003,PENNSYLVANIA,50,12.47,28.32,1197.27,82.03,8.31,2.23,0.25
677,2003,SOUTH CAROLINA,70,15.04,30.67,1321.34,78.74,16.9,3.24,1.9
678,2003,SOUTH DAKOTA,70,14.35,26.84,423.93,59.46,8.87,5.03,3.51
679,2003,TENNESSEE,40,14.63,30.03,1438.37,79.38,14.14,3.01,1.56
680,2003,TEXAS,67,17.38,31.27,647.15,61.98,19.03,4.33,2.96
681,2003,UTAH,57,16.7,28.68,280.97,44.62,9.81,3.36,2.22
682,2003,VERMONT,83,12.8,26.84,1208.16,85.03,4.29,2.19,0.27
683,2003,VIRGINIA,37,13.65,29.37,1662.76,82.0,12.46,1.81,0.14
684,2003,WASHINGTON,56,14.81,25.67,302.12,60.08,10.17,3.06,1.93
685,2003,WEST VIRGINIA,47,13.14,29.03,1425.76,81.31,11.54,1.92,0.16
686,2003,WISCONSIN,77,13.76,26.84,715.38,75.61,5.49,4.75,3.21
687,2003,WYOMING,81,15.74,27.22,338.08,50.98,7.46,4.41,3.1
688,2002,ALABAMA,86,15.44,30.67,1354.03,74.84,17.13,1.98,0.27
689,2002,ARIZONA,63,20.06,30.35,248.0,36.75,11.67,3.31,1.46
690,2002,ARKANSAS,88,15.29,30.35,1309.84,75.83,16.23,3.54,2.2
691,2002,CALIFORNIA,50,19.06,29.7,278.35,48.25,17.77,3.01,2.0
692,2002,COLORADO,60,17.19,28.68,252.79,40.73,9.1,3.8,2.57
693,2002,FLORIDA,93,17.26,32.38,1459.47,77.46,22.73,3.14,2.08
694,2002,GEORGIA,52,15.68,30.67,1180.26,72.54,17.51,2.04,0.43
695,2002,HAWAII,136,22.93,33.99,597.18,78.57,23.36,6.42,5.49
696,2002,IDAHO,57,16.86,27.22,304.38,53.2,7.2,3.36,2.12
697,2002,ILLINOIS,80,14.12,28.32,1004.27,75.85,11.17,4.62,3.15
698,2002,INDIANA,62,13.87,28.32,1024.77,77.48,10.95,4.62,3.15
699,2002,IOWA,70,14.69,27.96,780.08,70.15,10.06,4.87,3.34
700,2002,KANSAS,52,16.16,29.03,700.17,59.66,13.29,5.15,3.5
701,2002,KENTUCKY,54,14.11,29.37,1292.26,77.08,13.37,3.1,1.59
702,2002,LOUISIANA,124,15.54,31.27,1501.17,77.47,18.64,2.03,0.31
703,2002,MAINE,41,13.22,26.84,1114.8,80.29,6.36,2.14,0.29
704,2002,MARYLAND,46,14.2,28.68,1048.54,70.1,13.27,4.05,2.65
705,2002,MICHIGAN,77,13.8,27.59,675.17,75.03,9.01,4.93,3.38
706,2002,MINNESOTA,73,13.43,26.07,808.99,73.47,5.52,5.08,3.54
707,2002,MISSISSIPPI,78,15.54,30.67,1503.91,76.47,17.46,2.25,0.65
708,2002,MISSOURI,50,15.25,29.03,1012.48,73.23,12.93,2.42,0.71
709,2002,MONTANA,63,13.4,26.07,399.7,57.39,5.49,4.63,3.04
710,2002,NEBRASKA,75,16.31,27.96,348.95,51.98,10.71,5.43,3.78
711,2002,NEVADA,62,19.13,29.7,47.18,25.3,17.34,3.53,2.45
712,2002,NEW JERSEY,40,14.57,28.68,1136.7,75.03,13.4,5.18,3.83
713,2002,NEW MEXICO,44,19.27,30.35,284.89,39.27,12.04,4.03,2.75
714,2002,NEW YORK,98,13.13,27.59,1120.35,79.6,7.57,2.41,0.34
715,2002,NORTH CAROLINA,42,15.61,30.03,1097.17,71.97,16.67,3.42,2.03
716,2002,NORTH DAKOTA,75,13.49,25.67,364.49,60.39,6.33,5.18,3.64
717,2002,OHIO,70,13.66,28.32,871.05,74.3,11.07,3.84,2.2
718,2002,OKLAHOMA,53,15.86,30.03,888.05,67.25,15.3,4.72,3.18
719,2002,OREGON,49,17.0,27.22,259.97,57.18,7.92,3.75,2.45
720,2002,PENNSYLVANIA,57,13.49,28.32,971.23,74.35,9.73,2.26,0.25
721,2002,SOUTH CAROLINA,94,15.85,30.67,1022.13,69.76,18.44,3.32,1.98
722,2002,SOUTH DAKOTA,51,14.39,26.84,358.59,57.4,8.98,5.09,3.55
723,2002,TENNESSEE,61,14.79,30.03,1398.1,77.02,14.93,3.1,1.62
724,2002,TEXAS,67,17.05,31.27,825.2,63.46,18.49,4.6,3.14
725,2002,UTAH,59,17.38,28.68,228.08,40.07,9.24,3.46,2.3
726,2002,VERMONT,89,12.47,26.84,1128.98,84.2,5.29,2.26,0.28
727,2002,VIRGINIA,38,15.05,29.37,1015.31,68.49,14.16,1.86,0.13
728,2002,WASHINGTON,51,14.79,25.67,272.24,59.67,9.45,3.05,1.93
729,2002,WEST VIRGINIA,51,13.79,29.03,1172.54,73.31,12.88,1.96,0.16
730,2002,WISCONSIN,95,13.65,26.84,948.93,78.83,6.29,4.78,3.25
731,2002,WYOMING,63,15.88,27.22,265.83,49.0,6.47,4.6,3.24
732,2001,ALABAMA,73,15.75,30.67,1435.46,74.71,16.33,1.93,0.27
733,2001,ARIZONA,59,19.4,30.35,395.87,45.51,11.49,3.02,1.35
734,2001,ARKANSAS,98,15.74,30.35,1344.22,71.22,16.76,3.31,2.04
735,2001,CALIFORNIA,61,18.95,29.7,417.38,49.53,18.05,3.03,2.01
736,2001,COLORADO,55,16.5,28.68,408.58,45.58,9.32,3.69,2.47
737,2001,FLORIDA,100,17.15,32.38,1253.8,74.55,22.66,3.33,2.22
738,2001,GEORGIA,57,16.12,30.67,1064.21,70.82,16.89,2.03,0.42
739,2001,HAWAII,87,23.36,34.0,454.37,77.14,23.25,7.13,6.08
740,2001,IDAHO,46,16.75,27.22,323.31,50.19,8.19,3.49,2.22
741,2001,ILLINOIS,76,14.59,28.32,949.7,73.63,11.58,4.57,3.11
742,2001,INDIANA,76,14.23,28.32,1079.36,75.51,11.26,4.52,3.07
743,2001,IOWA,51,14.15,27.96,897.6,75.28,9.84,4.75,3.23
744,2001,KANSAS,51,16.34,29.03,703.44,62.32,14.0,4.95,3.36
745,2001,KENTUCKY,78,14.83,29.37,1045.55,72.22,13.35,3.03,1.55
746,2001,LOUISIANA,106,15.81,31.27,1709.06,78.27,18.33,1.9,0.3
747,2001,MAINE,20,13.91,26.84,750.97,79.37,6.85,2.09,0.3
748,2001,MARYLAND,46,14.63,28.68,897.77,70.39,12.76,3.87,2.51
749,2001,MICHIGAN,60,13.52,27.59,881.06,76.22,9.28,4.79,3.26
750,2001,MINNESOTA,81,13.43,26.06,796.13,76.64,5.92,5.03,3.48
751,2001,MISSISSIPPI,66,15.79,30.67,1580.21,75.91,17.04,2.14,0.61
752,2001,MISSOURI,61,15.35,29.03,1098.22,71.9,13.37,2.45,0.72
753,2001,MONTANA,102,14.31,26.06,356.36,54.27,6.91,4.24,2.74
754,2001,NEBRASKA,48,15.78,27.96,631.81,58.96,10.67,5.15,3.57
755,2001,NEVADA,50,18.7,29.7,146.12,31.12,17.5,3.34,2.32
756,2001,NEW JERSEY,34,14.76,28.68,861.38,76.54,12.83,4.81,3.53
757,2001,NEW MEXICO,70,19.12,30.35,282.75,43.53,11.97,3.96,2.69
758,2001,NEW YORK,70,13.68,27.59,838.57,79.28,7.5,2.29,0.32
759,2001,NORTH CAROLINA,44,15.79,30.03,925.81,69.08,16.19,3.35,1.97
760,2001,NORTH DAKOTA,96,13.8,25.67,428.92,64.42,6.85,4.98,3.46
761,2001,OHIO,81,13.82,28.32,869.63,72.91,11.01,3.69,2.1
762,2001,OKLAHOMA,47,16.23,30.03,864.32,68.34,16.16,4.69,3.16
763,2001,OREGON,44,16.29,27.22,344.79,59.52,7.98,3.66,2.39
764,2001,PENNSYLVANIA,57,13.48,28.32,732.75,69.57,9.93,2.23,0.25
765,2001,SOUTH CAROLINA,40,16.35,30.67,790.1,66.48,18.03,3.31,1.96
766,2001,SOUTH DAKOTA,65,14.18,26.84,503.12,62.13,9.2,4.98,3.45
767,2001,TENNESSEE,59,15.13,30.03,1259.27,73.64,14.66,3.02,1.56
768,2001,TEXAS,79,16.97,31.27,791.73,65.28,18.82,4.48,3.06
769,2001,UTAH,38,17.23,28.68,280.82,44.42,9.57,3.34,2.21
770,2001,VERMONT,81,13.11,26.84,804.75,85.03,5.35,2.11,0.27
771,2001,VIRGINIA,52,15.46,29.37,814.5,66.91,13.6,1.8,0.15
772,2001,WASHINGTON,52,14.48,25.67,303.38,61.39,9.13,3.08,1.94
773,2001,WEST VIRGINIA,65,14.33,29.03,979.27,69.29,12.64,1.9,0.18
774,2001,WISCONSIN,81,13.33,26.84,849.13,78.82,6.72,4.63,3.12
775,2001,WYOMING,77,16.42,27.22,222.91,47.8,7.75,4.21,2.93
776,2000,ALABAMA,78,16.12,30.63,941.89,66.1,17.21,2.03,0.29
777,2000,ARIZONA,59,19.54,30.32,433.14,43.27,11.6,3.15,1.41
778,2000,ARKANSAS,93,15.59,30.32,982.25,66.09,16.96,3.53,2.2
779,2000,CALIFORNIA,70,18.59,29.66,434.72,52.47,17.37,3.06,2.03
780,2000,COLORADO,60,16.76,28.64,417.06,45.5,9.18,3.82,2.57
781,2000,FLORIDA,105,17.87,32.35,883.75,68.98,22.8,3.48,2.34
782,2000,GEORGIA,57,16.5,30.63,950.84,67.52,16.93,2.06,0.44
783,2000,HAWAII,112,24.06,33.97,225.95,76.8,23.02,7.21,6.16
784,2000,IDAHO,47,16.9,27.18,359.95,52.55,7.9,3.42,2.18
785,2000,ILLINOIS,61,13.93,28.28,875.14,70.52,11.07,4.69,3.21
786,2000,INDIANA,65,13.83,28.28,1005.45,73.97,10.42,4.6,3.12
787,2000,IOWA,67,13.9,27.92,764.09,67.78,10.03,4.85,3.33
788,2000,KANSAS,68,16.27,28.99,809.21,60.64,13.46,5.11,3.48
789,2000,KENTUCKY,48,14.42,29.33,1071.04,72.8,12.65,3.18,1.63
790,2000,LOUISIANA,94,16.39,31.24,1185.79,69.19,19.25,2.01,0.31
791,2000,MAINE,21,12.49,26.8,1143.23,82.7,5.74,2.22,0.31
792,2000,MARYLAND,46,13.52,28.64,1099.84,75.25,11.56,4.04,2.64
793,2000,MICHIGAN,75,13.18,27.55,947.33,76.08,8.39,4.77,3.25
794,2000,MINNESOTA,90,13.16,26.02,677.79,69.1,5.68,5.02,3.49
795,2000,MISSISSIPPI,72,16.31,30.63,1147.87,66.93,17.89,2.28,0.66
796,2000,MISSOURI,75,14.84,28.99,817.74,67.16,13.22,2.52,0.75
797,2000,MONTANA,88,13.8,26.02,386.96,57.44,6.08,4.35,2.83
798,2000,NEBRASKA,87,15.92,27.92,494.27,54.47,10.71,5.29,3.68
799,2000,NEVADA,35,19.22,29.66,138.56,30.78,17.23,3.53,2.46
800,2000,NEW JERSEY,35,14.04,28.64,1134.28,78.9,11.84,5.2,3.85
801,2000,NEW MEXICO,64,18.97,30.32,367.6,41.69,12.12,4.13,2.81
802,2000,NEW YORK,80,12.06,27.55,1266.95,83.62,6.22,2.38,0.34
803,2000,NORTH CAROLINA,49,15.38,29.99,1084.77,74.54,14.9,3.46,2.05
804,2000,NORTH DAKOTA,115,13.59,25.63,614.59,66.02,5.49,5.05,3.52
805,2000,OHIO,65,13.64,28.28,950.9,74.13,10.14,3.75,2.14
806,2000,OKLAHOMA,35,16.03,29.99,1019.67,64.55,15.91,4.91,3.32
807,2000,OREGON,51,16.44,27.18,419.27,65.36,7.26,3.6,2.34
808,2000,PENNSYLVANIA,45,12.89,28.28,894.4,74.46,8.84,2.25,0.25
809,2000,SOUTH DAKOTA,121,14.4,26.8,470.48,61.46,8.4,5.12,3.57
810,2000,TENNESSEE,61,15.36,29.99,1073.29,69.24,14.91,3.15,1.65
811,2000,TEXAS,79,17.44,31.24,783.33,58.37,19.61,4.79,3.29
812,2000,UTAH,41,17.08,28.64,338.53,44.64,9.41,3.52,2.32
813,2000,VERMONT,59,11.47,26.8,1170.08,84.97,4.34,2.3,0.29
814,2000,VIRGINIA,42,14.89,29.33,949.62,70.37,12.85,1.84,0.15
815,2000,WASHINGTON,54,14.66,25.63,298.18,63.09,8.47,2.95,1.86
816,2000,WEST VIRGINIA,54,13.77,28.99,1018.53,71.91,11.92,1.94,0.18
817,2000,WISCONSIN,90,13.11,26.8,859.26,76.2,5.99,4.66,3.14
818,2000,WYOMING,93,16.17,27.18,293.02,49.2,7.13,4.52,3.17
819,1999,ALABAMA,68,16.44,30.67,1234.95,70.83,17.14,1.98,0.28
820,1999,ARIZONA,62,20.02,30.35,413.34,42.59,10.94,3.16,1.38
821,1999,ARKANSAS,89,16.54,30.35,1044.52,67.17,17.41,3.57,2.21
822,1999,CALIFORNIA,60,19.04,29.7,367.02,49.7,16.8,3.03,2.0
823,1999,COLORADO,76,16.72,28.68,523.1,47.31,8.82,3.92,2.62
824,1999,FLORIDA,102,17.93,32.38,1180.38,74.69,22.64,3.31,2.2
825,1999,GEORGIA,51,16.45,30.67,971.94,68.41,17.46,2.09,0.44
826,1999,HAWAII,80,23.77,33.99,278.15,76.44,22.75,7.48,6.37
827,1999,IDAHO,48,16.75,27.22,316.1,51.76,7.42,3.48,2.21
828,1999,ILLINOIS,66,14.9,28.32,883.18,71.53,11.52,4.65,3.17
829,1999,INDIANA,81,14.76,28.32,837.32,71.25,11.3,4.63,3.14
830,1999,IOWA,65,14.65,27.96,824.81,71.06,10.28,4.88,3.33
831,1999,KANSAS,67,16.13,29.03,789.2,65.11,13.37,5.17,3.51
832,1999,KENTUCKY,50,15.47,29.37,887.83,68.18,13.73,3.19,1.63
833,1999,LOUISIANA,114,17.19,31.27,1183.15,70.0,19.52,2.02,0.32
834,1999,MAINE,22,13.92,26.84,1210.15,79.25,7.53,2.28,0.32
835,1999,MARYLAND,46,14.69,28.68,1165.48,72.22,12.67,4.12,2.69
836,1999,MICHIGAN,85,14.51,27.59,782.17,71.42,9.22,4.94,3.37
837,1999,MINNESOTA,82,13.49,26.07,770.2,73.52,6.33,5.16,3.59
838,1999,MISSISSIPPI,73,17.04,30.67,1156.41,68.72,18.13,2.29,0.66
839,1999,MISSOURI,65,15.36,29.03,838.51,67.74,13.76,2.52,0.74
840,1999,MONTANA,70,13.88,26.07,419.33,57.39,6.58,4.64,3.01
841,1999,NEBRASKA,77,15.88,27.96,535.21,57.66,10.92,5.29,3.66
842,1999,NEVADA,45,19.36,29.7,162.67,29.08,16.58,3.51,2.44
843,1999,NEW JERSEY,44,14.72,28.68,1168.29,76.88,12.86,5.3,3.91
844,1999,NEW MEXICO,52,19.65,30.35,344.16,41.66,11.51,4.13,2.8
845,1999,NEW YORK,70,13.86,27.59,971.05,77.13,7.6,2.41,0.33
846,1999,NORTH CAROLINA,46,15.78,30.03,1472.94,74.68,16.03,3.55,2.1
847,1999,NORTH DAKOTA,105,13.75,25.67,580.05,68.08,6.6,5.14,3.58
848,1999,OHIO,74,14.89,28.32,736.54,69.11,11.11,3.76,2.15
849,1999,OKLAHOMA,45,16.76,30.03,1090.22,68.24,16.1,4.91,3.31
