,YEAR,STATE,HONEY,ALLSKY_SFC_SW_DWN,ALLSKY_TOA_SW_DWN,PRECTOT,RH2M,T2M,WS10M,WS2M
850,1999,OREGON,57,16.7,27.22,471.15,65.33,6.81,3.88,2.51
851,1999,PENNSYLVANIA,60,14.34,28.32,914.32,71.85,9.58,2.25,0.24
852,1999,SOUTH DAKOTA,104,14.68,26.84,594.58,65.34,9.12,5.0,3.48
853,1999,TENNESSEE,51,16.1,30.03,1084.84,69.49,15.45,3.16,1.64
854,1999,TEXAS,81,18.19,31.27,505.03,56.06,19.92,4.65,3.18
855,1999,UTAH,45,17.24,28.68,316.57,43.57,8.94,3.5,2.32
856,1999,VERMONT,66,13.39,26.84,1041.27,82.41,5.82,2.32,0.29
857,1999,VIRGINIA,35,15.64,29.37,1034.79,69.78,13.64,1.9,0.14
858,1999,WASHINGTON,50,14.51,25.67,340.11,63.47,9.1,3.14,1.98
859,1999,WEST VIRGINIA,39,15.1,29.03,839.3,66.39,13.04,2.0,0.17
860,1999,WISCONSIN,75,13.93,26.84,829.72,75.95,6.68,4.76,3.2
861,1999,WYOMING,72,16.41,27.22,332.78,51.35,7.24,4.57,3.2
862,1998,ALABAMA,71,15.65,30.67,1436.48,74.76,17.7,2.0,0.28
863,1998,ARIZONA,60,19.22,30.35,545.73,51.07,10.0,3.31,1.47
864,1998,ARKANSAS,65,15.82,30.35,1001.09,69.93,18.14,3.55,2.22
865,1998,CALIFORNIA,83,18.03,29.7,705.05,60.44,16.05,2.99,1.97
866,1998,COLORADO,72,16.97,28.68,435.84,49.5,8.64,3.58,2.39
867,1998,FLORIDA,98,17.73,32.38,1406.05,79.42,22.89,3.45,2.28
868,1998,GEORGIA,56,15.97,30.67,1297.66,74.3,17.81,2.08,0.44
869,1998,HAWAII,118,23.56,34.0,210.75,75.29,22.88,7.36,6.27
870,1998,IDAHO,50,15.61,27.22,536.57,59.4,7.28,3.2,2.02
871,1998,ILLINOIS,71,13.96,28.32,1095.83,78.28,12.16,4.39,2.97
872,1998,INDIANA,92,14.01,28.32,1203.78,78.66,11.84,4.3,2.9
873,1998,IOWA,78,13.71,27.96,1036.68,77.75,10.71,4.5,3.06
874,1998,KANSAS,46,16.06,29.03,792.79,65.87,13.97,5.0,3.41
875,1998,KENTUCKY,50,14.08,29.37,1279.45,76.74,13.9,2.94,1.5
876,1998,LOUISIANA,111,16.51,31.27,1507.06,74.53,19.88,2.06,0.33
877,1998,MAINE,26,13.19,26.84,1236.05,83.51,6.99,2.16,0.29
878,1998,MARYLAND,44,14.25,28.68,1067.85,73.41,13.38,3.9,2.54
879,1998,MICHIGAN,85,14.11,27.59,798.13,76.02,10.09,4.6,3.12
880,1998,MINNESOTA,79,13.91,26.07,727.38,73.42,7.18,4.81,3.33
881,1998,MISSISSIPPI,86,15.99,30.67,1400.35,73.18,18.47,2.31,0.66
882,1998,MISSOURI,66,14.55,29.03,1297.46,77.77,13.68,2.39,0.71
883,1998,MONTANA,122,14.05,26.07,475.35,61.59,6.44,4.13,2.67
884,1998,NEBRASKA,70,15.53,27.96,647.78,61.11,10.56,4.87,3.37
885,1998,NEVADA,46,19.53,29.7,306.24,39.15,15.3,3.47,2.42
886,1998,NEW JERSEY,49,14.13,28.68,1191.36,79.57,13.09,4.89,3.59
887,1998,NEW MEXICO,55,19.64,30.35,372.21,46.81,11.14,4.13,2.8
888,1998,NEW YORK,80,13.02,27.59,1057.99,83.15,7.97,2.23,0.3
889,1998,NORTH CAROLINA,59,15.6,30.03,1386.16,75.32,16.57,3.36,1.99
890,1998,NORTH DAKOTA,128,13.82,25.67,585.97,67.12,6.93,4.75,3.31
891,1998,OHIO,78,13.83,28.32,982.2,75.34,11.76,3.49,1.99
892,1998,OKLAHOMA,51,16.69,30.03,1048.96,69.33,16.91,4.75,3.21
893,1998,OREGON,45,15.51,27.22,684.02,69.07,7.04,3.7,2.4
894,1998,PENNSYLVANIA,66,13.67,28.32,918.08,75.57,10.33,2.09,0.22
895,1998,SOUTH DAKOTA,95,14.28,26.84,634.55,66.54,9.05,4.59,3.19
896,1998,TENNESSEE,64,14.77,30.03,1361.14,75.8,15.76,3.01,1.56
897,1998,TEXAS,77,18.22,31.27,883.8,63.03,19.52,4.62,3.15
898,1998,UTAH,58,16.47,28.68,393.94,51.48,8.15,3.34,2.2
899,1998,VERMONT,64,12.79,26.84,1219.25,85.89,6.14,2.14,0.25
900,1998,VIRGINIA,37,15.08,29.37,1134.76,71.61,14.25,1.79,0.14
901,1998,WASHINGTON,51,14.22,25.67,445.16,65.05,9.99,2.88,1.82
902,1998,WEST VIRGINIA,55,13.83,29.03,1147.64,74.26,13.2,1.84,0.17
903,1998,WISCONSIN,91,14.1,26.84,813.6,77.44,7.86,4.59,3.09
904,1998,WYOMING,60,15.97,27.22,456.64,57.31,6.65,4.14,2.88
905,1997,ALABAMA,66,15.65,30.67,1590.87,78.71,15.98,1.95,0.27
906,1997,ARIZONA,80,19.36,30.35,489.7,47.54,10.8,3.1,1.35
907,1997,ARKANSAS,95,15.52,30.35,1322.57,75.22,15.72,3.32,2.04
908,1997,CALIFORNIA,75,20.19,29.7,327.76,50.89,18.02,3.35,2.24
909,1997,COLORADO,55,16.28,28.68,549.01,50.94,8.05,3.7,2.49
910,1997,FLORIDA,67,17.38,32.38,1458.2,75.78,23.02,3.32,2.2
911,1997,GEORGIA,46,15.58,30.67,1419.33,76.25,16.45,2.06,0.43
912,1997,HAWAII,146,23.6,34.0,217.91,75.73,23.69,6.72,5.76
913,1997,IDAHO,64,16.11,27.22,368.82,59.26,6.75,3.28,2.08
914,1997,ILLINOIS,69,14.22,28.32,851.69,72.82,10.41,4.59,3.13
915,1997,INDIANA,71,13.87,28.32,949.27,77.9,9.58,4.64,3.17
916,1997,IOWA,74,14.5,27.96,782.57,73.12,9.15,4.76,3.26
917,1997,KANSAS,71,16.29,29.03,817.1,66.97,12.44,4.91,3.34
918,1997,KENTUCKY,60,14.16,29.37,1335.35,77.55,11.9,3.11,1.6
919,1997,LOUISIANA,115,15.79,31.27,1575.87,77.21,18.12,1.92,0.3
920,1997,MAINE,19,13.13,26.84,1049.1,82.96,5.21,2.22,0.32
921,1997,MARYLAND,40,14.41,28.68,965.96,72.98,11.74,4.18,2.75
922,1997,MICHIGAN,70,13.27,27.59,831.4,78.93,7.58,4.85,3.31
923,1997,MINNESOTA,73,13.82,26.06,672.0,77.44,4.61,5.01,3.48
924,1997,MISSISSIPPI,73,15.74,30.67,1620.89,77.28,16.63,2.19,0.63
925,1997,MISSOURI,77,15.21,29.03,1005.18,74.6,12.14,2.39,0.72
926,1997,MONTANA,120,13.56,26.06,629.42,66.35,5.2,4.51,2.93
927,1997,NEBRASKA,67,15.7,27.96,580.23,59.94,9.84,5.25,3.65
928,1997,NEVADA,61,19.47,29.7,168.85,33.48,16.67,3.58,2.49
929,1997,NEW JERSEY,49,14.71,28.68,1193.06,78.37,11.82,5.31,3.92
930,1997,NEW MEXICO,60,18.84,30.35,505.91,49.88,10.69,3.95,2.68
931,1997,NEW YORK,60,13.33,27.59,966.21,81.97,5.88,2.52,0.37
932,1997,NORTH CAROLINA,58,15.8,30.03,1141.6,74.27,15.18,3.4,2.01
933,1997,NORTH DAKOTA,100,14.05,25.67,443.07,67.67,5.7,5.22,3.65
934,1997,OHIO,80,13.63,28.32,957.7,77.79,9.41,3.88,2.23
935,1997,OKLAHOMA,58,16.16,30.03,1054.81,70.5,14.89,4.55,3.07
936,1997,OREGON,53,16.3,27.22,475.98,67.23,7.24,3.74,2.43
937,1997,PENNSYLVANIA,48,13.49,28.32,976.83,77.31,8.13,2.36,0.27
938,1997,SOUTH DAKOTA,65,14.23,26.84,612.77,70.59,7.41,4.94,3.43
939,1997,TENNESSEE,62,15.02,30.03,1313.3,77.41,13.85,3.01,1.57
940,1997,TEXAS,106,17.44,31.27,981.66,66.39,17.72,4.36,2.96
941,1997,UTAH,52,16.98,28.68,552.75,54.6,7.82,3.31,2.18
942,1997,VERMONT,63,12.97,26.84,1057.29,85.51,3.95,2.32,0.31
943,1997,VIRGINIA,53,15.24,29.37,966.13,71.84,12.55,1.84,0.15
944,1997,WASHINGTON,52,14.17,25.67,380.38,67.59,8.8,3.05,1.92
945,1997,WEST VIRGINIA,70,14.17,29.03,1005.96,73.68,11.42,1.98,0.18
946,1997,WISCONSIN,60,13.53,26.84,773.33,80.97,5.02,4.53,3.06
947,1997,WYOMING,62,15.83,27.22,431.39,57.64,5.77,4.47,3.13
948,1996,ALABAMA,64,15.91,30.63,1344.3,75.63,15.96,2.03,0.28
949,1996,ARIZONA,60,19.64,30.32,357.88,42.63,11.45,3.25,1.46
950,1996,ARKANSAS,84,15.32,30.32,1230.54,71.84,16.06,3.71,2.32
951,1996,CALIFORNIA,70,19.23,29.66,622.83,51.99,18.08,3.15,2.08
952,1996,COLORADO,74,16.14,28.64,455.01,47.29,8.48,3.95,2.67
953,1996,FLORIDA,105,18.22,32.35,1131.96,76.53,21.91,3.55,2.35
954,1996,GEORGIA,68,15.8,30.63,1195.07,74.78,16.08,2.14,0.45
955,1996,HAWAII,155,23.01,33.97,314.11,75.67,23.85,6.34,5.45
956,1996,IDAHO,45,16.19,27.18,587.79,57.69,6.77,3.42,2.16
957,1996,ILLINOIS,74,13.97,28.28,864.17,72.04,9.92,4.82,3.31
958,1996,INDIANA,75,13.72,28.28,1110.08,76.23,9.36,4.78,3.28
959,1996,IOWA,67,13.6,27.92,917.35,72.68,7.95,4.98,3.43
960,1996,KANSAS,51,15.96,28.99,792.83,60.8,12.3,5.14,3.51
961,1996,KENTUCKY,60,14.08,29.33,1458.33,79.72,11.57,3.26,1.69
962,1996,LOUISIANA,106,16.01,31.24,1279.76,75.35,18.35,2.07,0.32
963,1996,MAINE,23,12.65,26.8,1425.46,83.44,5.6,2.28,0.31
964,1996,MARYLAND,32,13.39,28.64,1542.37,81.51,10.77,4.1,2.69
965,1996,MICHIGAN,96,13.11,27.55,819.13,76.28,7.36,4.86,3.33
966,1996,MINNESOTA,77,13.82,26.02,753.52,76.15,2.64,5.04,3.5
967,1996,MISSISSIPPI,80,15.76,30.63,1340.23,74.94,16.89,2.38,0.68
968,1996,MISSOURI,74,14.66,28.99,1171.98,73.57,11.7,2.6,0.78
969,1996,MONTANA,60,14.09,26.02,492.68,62.55,4.54,4.39,2.86
970,1996,NEBRASKA,75,15.2,27.92,598.02,61.58,8.45,5.19,3.62
971,1996,NEVADA,61,19.28,29.66,158.66,31.49,17.21,3.64,2.55
972,1996,NEW JERSEY,45,13.67,28.64,1394.28,82.2,11.29,5.2,3.84
973,1996,NEW MEXICO,77,19.28,30.32,372.77,40.91,11.59,4.23,2.88
974,1996,NEW YORK,80,12.68,27.55,1323.67,83.18,5.91,2.37,0.34
975,1996,NORTH CAROLINA,44,15.19,29.99,1459.11,79.59,14.69,3.55,2.1
976,1996,NORTH DAKOTA,86,13.1,25.63,508.32,67.95,3.29,5.13,3.6
977,1996,OHIO,70,13.35,28.28,1172.1,78.97,8.96,3.88,2.24
978,1996,OKLAHOMA,59,16.35,29.99,965.29,64.29,15.07,5.06,3.44
979,1996,OREGON,59,16.37,27.18,722.97,66.33,7.28,4.0,2.6
980,1996,PENNSYLVANIA,46,12.84,28.28,1423.88,82.58,7.69,2.22,0.25
981,1996,SOUTH CAROLINA,90,16.3,30.63,1045.17,74.08,16.56,3.45,2.04
982,1996,SOUTH DAKOTA,97,14.08,26.8,639.69,67.16,5.84,5.1,3.56
983,1996,TENNESSEE,64,15.14,29.99,1414.41,77.87,13.63,3.2,1.67
984,1996,TEXAS,83,18.4,31.24,806.69,57.84,18.73,4.88,3.34
985,1996,UTAH,46,16.97,28.64,431.26,47.19,8.6,3.58,2.36
986,1996,VERMONT,83,12.72,26.8,1350.2,83.69,4.42,2.31,0.29
987,1996,VIRGINIA,50,14.38,29.33,1377.19,78.64,11.92,1.86,0.14
988,1996,WASHINGTON,58,14.37,25.63,502.16,65.37,7.71,3.04,1.92
989,1996,WEST VIRGINIA,59,13.85,28.99,1361.61,79.92,10.81,1.98,0.17
990,1996,WISCONSIN,78,13.4,26.8,887.11,80.31,3.81,4.75,3.2
991,1996,WYOMING,73,15.96,27.18,357.2,53.99,5.88,4.8,3.38
992,1995,ALABAMA,58,15.72,30.67,1374.01,74.73,16.59,1.99,0.27
993,1995,ARIZONA,79,18.49,30.35,507.38,49.61,10.91,3.03,1.35
994,1995,ARKANSAS,60,15.54,30.35,1009.5,68.42,16.79,3.6,2.24
995,1995,CALIFORNIA,93,18.81,29.7,628.51,55.45,17.58,3.05,2.01
996,1995,COLORADO,60,15.95,28.68,549.27,49.79,8.22,3.68,2.46
997,1995,FLORIDA,86,17.03,32.38,1576.46,82.2,21.94,3.38,2.22
998,1995,GEORGIA,62,15.73,30.67,1235.14,75.26,16.66,2.08,0.43
999,1995,HAWAII,129,23.43,33.99,171.06,75.38,23.54,6.19,5.33
1000,1995,IDAHO,48,15.57,27.22,544.85,58.81,7.02,3.36,2.13
1001,1995,ILLINOIS,74,13.85,28.32,982.16,75.7,10.25,4.47,3.03
1002,1995,INDIANA,63,13.94,28.32,878.22,73.91,10.29,4.45,3.03
1003,1995,IOWA,68,13.52,27.96,856.98,74.8,9.04,4.78,3.28
1004,1995,KANSAS,67,15.39,29.03,765.29,65.19,12.65,4.92,3.34
1005,1995,KENTUCKY,44,14.4,29.37,1209.3,76.47,12.3,3.04,1.56
1006,1995,LOUISIANA,119,16.07,31.27,1529.21,74.88,18.7,1.99,0.32
1007,1995,MAINE,45,13.27,26.84,1111.19,81.13,5.9,2.2,0.3
1008,1995,MARYLAND,35,13.98,28.68,997.41,72.89,11.91,4.02,2.65
1009,1995,MICHIGAN,92,13.01,27.59,779.56,76.91,7.81,4.76,3.24
1010,1995,MINNESOTA,82,12.79,26.06,857.34,78.19,4.12,5.05,3.5
1011,1995,MISSISSIPPI,70,16.05,30.67,1430.29,73.33,17.22,2.32,0.67
1012,1995,MISSOURI,67,14.68,29.03,1118.85,74.77,12.19,2.43,0.71
1013,1995,MONTANA,80,14.01,26.06,571.0,62.88,5.47,4.31,2.79
1014,1995,NEBRASKA,73,14.88,27.96,661.45,61.17,9.67,5.19,3.59
1015,1995,NEVADA,29,18.57,29.7,193.28,35.68,16.59,3.37,2.35
1016,1995,NEW JERSEY,34,14.49,28.68,945.96,76.75,12.16,5.17,3.83
1017,1995,NEW MEXICO,65,18.62,30.35,239.12,44.2,11.45,4.13,2.81
1018,1995,NEW YORK,75,13.25,27.59,927.91,78.78,6.73,2.4,0.34
1019,1995,NORTH CAROLINA,52,15.43,30.03,1439.15,78.88,15.16,3.27,1.93
1020,1995,NORTH DAKOTA,108,12.99,25.67,528.68,69.89,4.98,4.98,3.49
1021,1995,OHIO,62,13.28,28.32,916.9,75.12,9.7,3.64,2.09
1022,1995,OKLAHOMA,76,16.09,30.03,1105.59,70.6,14.9,4.66,3.13
1023,1995,OREGON,52,15.76,27.22,656.24,65.53,7.49,3.95,2.59
1024,1995,PENNSYLVANIA,43,13.2,28.32,915.89,75.21,8.73,2.24,0.25
1025,1995,SOUTH CAROLINA,90,15.94,30.67,1386.39,78.13,16.7,3.24,1.91
1026,1995,SOUTH DAKOTA,85,13.6,26.84,664.06,69.36,7.48,4.87,3.39
1027,1995,TENNESSEE,53,15.2,30.03,1312.03,75.76,14.3,3.09,1.61
1028,1995,TEXAS,106,17.44,31.27,772.64,61.74,18.61,4.46,3.03
1029,1995,UTAH,33,17.14,28.68,452.26,51.06,8.34,3.4,2.23
1030,1995,VERMONT,67,13.02,26.84,1074.68,83.53,4.65,2.27,0.29
1031,1995,VIRGINIA,45,14.57,29.37,1181.37,73.29,12.74,1.78,0.14
1032,1995,WASHINGTON,59,14.14,25.67,523.18,65.01,8.83,3.12,1.97
1033,1995,WEST VIRGINIA,41,13.82,29.03,1043.78,73.21,11.91,1.88,0.17
1034,1995,WISCONSIN,79,12.99,26.84,912.55,78.85,5.38,4.74,3.2
1035,1995,WYOMING,36,15.05,27.22,447.25,56.99,5.92,4.54,3.17
1036,1994,ALABAMA,50,15.08,30.67,1501.11,79.79,16.24,1.92,0.27
1037,1994,ARIZONA,59,18.74,30.35,498.64,48.04,10.65,3.09,1.36
1038,1994,ARKANSAS,71,14.96,30.35,1314.09,76.82,16.11,3.19,1.96
1039,1994,CALIFORNIA,60,18.94,29.7,342.59,47.68,17.22,2.93,1.94
1040,1994,COLORADO,76,16.57,28.68,411.38,46.24,9.03,3.74,2.5
1041,1994,FLORIDA,84,16.11,32.38,1519.99,80.67,22.82,3.31,2.19
1042,1994,GEORGIA,63,15.24,30.67,1574.51,80.16,16.17,2.08,0.44
1043,1994,HAWAII,100,22.65,34.0,275.43,76.86,23.17,7.41,6.32
1044,1994,IDAHO,59,16.3,27.22,296.07,50.66,8.02,3.3,2.09
1045,1994,ILLINOIS,80,14.29,28.32,895.61,77.43,10.36,4.47,3.05
1046,1994,INDIANA,54,13.98,28.32,868.8,76.1,10.07,4.5,3.07
1047,1994,IOWA,66,14.19,27.96,776.1,77.44,8.75,4.63,3.15
1048,1994,KANSAS,47,15.97,29.03,540.85,61.42,13.29,5.05,3.44
1049,1994,KENTUCKY,54,14.26,29.37,1196.99,76.84,12.4,3.04,1.56
1050,1994,LOUISIANA,98,14.84,31.27,1583.83,79.73,18.24,1.82,0.29
1051,1994,MAINE,55,12.82,26.84,1137.06,82.56,5.5,2.27,0.3
1052,1994,MARYLAND,36,14.06,28.68,1180.26,77.7,11.42,3.95,2.57
1053,1994,MICHIGAN,86,13.46,27.59,939.5,77.42,7.8,4.77,3.24
1054,1994,MINNESOTA,79,12.89,26.07,756.26,75.35,4.86,5.09,3.52
1055,1994,MISSISSIPPI,53,15.19,30.67,1530.06,78.76,16.97,2.14,0.61
1056,1994,MISSOURI,77,14.48,29.03,1201.89,77.4,12.43,2.27,0.68
1057,1994,MONTANA,105,14.21,26.07,435.44,59.04,6.25,4.31,2.8
1058,1994,NEBRASKA,55,15.33,27.96,554.1,59.86,10.17,5.1,3.54
1059,1994,NEVADA,54,17.95,29.7,139.73,31.58,16.44,3.44,2.39
1060,1994,NEW JERSEY,33,14.37,28.68,1158.54,80.89,11.75,5.11,3.75
1061,1994,NEW MEXICO,64,18.29,30.35,411.3,43.8,11.58,3.95,2.68
1062,1994,NEW YORK,68,12.47,27.59,1112.74,84.26,5.77,2.4,0.32
1063,1994,NORTH CAROLINA,59,15.23,30.03,1216.48,77.02,15.54,3.63,2.16
1064,1994,NORTH DAKOTA,138,12.92,25.67,573.56,68.24,5.28,5.1,3.56
1065,1994,OHIO,64,13.55,28.32,763.79,73.09,10.0,3.69,2.11
1066,1994,OKLAHOMA,58,15.83,30.03,1036.79,69.15,15.51,4.55,3.07
1067,1994,OREGON,65,16.29,27.22,380.91,61.66,7.44,3.7,2.41
1068,1994,PENNSYLVANIA,47,13.15,28.32,1137.84,79.91,8.0,2.15,0.24
1069,1994,SOUTH CAROLINA,100,15.52,30.67,1372.02,76.73,16.98,3.48,2.06
1070,1994,SOUTH DAKOTA,100,13.89,26.84,530.96,64.93,7.93,4.98,3.47
1071,1994,TENNESSEE,51,14.81,30.03,1545.96,78.91,14.22,2.96,1.54
1072,1994,TEXAS,74,16.72,31.27,848.06,63.1,19.01,4.35,2.97
1073,1994,UTAH,59,16.75,28.68,369.84,46.66,8.85,3.4,2.23
1074,1994,VERMONT,77,12.09,26.84,1063.05,85.34,4.19,2.3,0.27
1075,1994,VIRGINIA,52,14.83,29.37,1154.3,75.05,12.77,1.84,0.14
1076,1994,WASHINGTON,62,13.99,25.67,358.97,61.19,9.59,2.94,1.84
1077,1994,WEST VIRGINIA,44,13.93,29.03,1075.67,74.36,11.84,1.86,0.16
1078,1994,WISCONSIN,71,13.14,26.84,810.9,79.84,5.31,4.6,3.09
1079,1994,WYOMING,69,15.26,27.22,303.21,51.15,7.0,4.55,3.18
1080,1993,ALABAMA,45,15.34,30.66,1151.41,75.05,16.24,1.9,0.27
1081,1993,ARIZONA,77,19.65,30.35,714.94,54.19,9.82,3.26,1.43
1082,1993,ARKANSAS,73,15.24,30.35,1134.67,72.89,16.01,3.42,2.12
1083,1993,CALIFORNIA,90,19.49,29.7,491.54,52.3,17.16,3.0,1.98
1084,1993,COLORADO,73,16.35,28.68,404.82,49.56,7.55,3.77,2.54
1085,1993,FLORIDA,113,16.8,32.38,1293.82,78.65,22.05,3.38,2.23
1086,1993,GEORGIA,56,15.75,30.66,1104.33,72.9,16.51,2.04,0.42
1087,1993,HAWAII,177,23.28,34.0,160.33,74.4,23.18,6.69,5.75
1088,1993,IDAHO,71,16.24,27.22,408.47,58.43,5.55,3.45,2.2
1089,1993,ILLINOIS,48,13.08,28.32,1335.49,84.42,9.59,4.48,3.06
1090,1993,INDIANA,66,12.82,28.32,1089.61,82.52,9.63,4.56,3.12
1091,1993,IOWA,49,13.01,27.96,1399.1,84.58,7.85,4.63,3.17
1092,1993,KANSAS,57,15.13,29.03,985.34,73.15,11.25,4.87,3.3
1093,1993,KENTUCKY,60,13.83,29.37,1087.61,76.7,12.47,3.04,1.56
1094,1993,LOUISIANA,86,15.45,31.27,1345.4,76.8,17.94,1.92,0.3
1095,1993,MAINE,50,13.13,26.84,1107.92,81.0,5.38,2.24,0.31
1096,1993,MARYLAND,27,14.09,28.68,1193.36,75.76,11.81,3.92,2.58
1097,1993,MICHIGAN,77,12.69,27.59,888.22,80.15,7.55,4.76,3.24
1098,1993,MINNESOTA,80,12.88,26.06,821.2,78.14,3.77,4.96,3.42
1099,1993,MISSISSIPPI,61,15.08,30.66,1244.01,75.71,16.73,2.18,0.63
1100,1993,MISSOURI,73,13.91,29.03,1554.64,83.18,11.25,2.34,0.7
1101,1993,MONTANA,98,13.74,26.06,623.2,66.11,4.03,4.33,2.8
1102,1993,NEBRASKA,70,14.62,27.96,739.44,65.9,8.29,5.04,3.49
1103,1993,NEVADA,52,18.74,29.7,282.82,38.54,15.22,3.48,2.41
1104,1993,NEW JERSEY,28,14.28,28.68,1134.89,79.29,11.91,5.05,3.73
1105,1993,NEW MEXICO,64,19.02,30.35,324.99,46.2,10.85,4.06,2.77
1106,1993,NEW YORK,62,12.42,27.59,1095.53,83.16,5.98,2.34,0.32
1107,1993,NORTH CAROLINA,53,15.47,30.03,1184.55,75.8,15.43,3.4,2.03
1108,1993,NORTH DAKOTA,90,12.69,25.67,690.67,69.99,4.37,5.02,3.5
1109,1993,OHIO,66,13.02,28.32,869.04,76.06,10.02,3.72,2.14
1110,1993,OKLAHOMA,67,15.4,30.03,1087.9,75.12,13.97,4.63,3.11
1111,1993,OREGON,67,15.91,27.22,557.97,67.77,5.96,3.65,2.37
1112,1993,PENNSYLVANIA,40,12.92,28.32,1093.25,78.59,8.31,2.17,0.25
1113,1993,SOUTH CAROLINA,90,15.8,30.66,1122.72,73.79,16.96,3.37,2.01
1114,1993,SOUTH DAKOTA,98,13.54,26.84,636.59,68.72,6.66,4.95,3.45
1115,1993,TENNESSEE,51,14.58,30.03,1109.67,74.5,14.4,2.99,1.57
1116,1993,TEXAS,82,17.52,31.27,745.85,63.84,17.86,4.7,3.21
1117,1993,UTAH,53,17.39,28.68,439.66,52.42,7.02,3.46,2.27
1118,1993,VERMONT,82,12.05,26.84,1053.09,84.97,4.08,2.23,0.27
1119,1993,VIRGINIA,54,14.75,29.37,1210.61,73.43,12.93,1.77,0.15
1120,1993,WASHINGTON,45,13.61,25.67,328.6,64.63,7.8,2.93,1.84
1121,1993,WEST VIRGINIA,37,13.39,29.03,893.23,71.93,12.22,1.88,0.17
1122,1993,WISCONSIN,82,12.4,26.84,976.97,83.39,4.51,4.61,3.1
1123,1993,WYOMING,55,15.28,27.22,431.21,58.68,4.48,4.27,2.97
1124,1992,ALABAMA,41,15.18,30.63,1510.9,78.42,15.9,1.91,0.27
1125,1992,ARIZONA,54,18.51,30.32,791.48,57.11,9.84,2.96,1.3
1126,1992,ARKANSAS,65,15.24,30.32,1045.22,74.66,15.98,3.31,2.03
1127,1992,CALIFORNIA,67,18.57,29.67,444.93,50.79,18.14,2.99,1.97
1128,1992,COLORADO,74,16.62,28.64,430.7,49.49,8.38,3.69,2.46
1129,1992,FLORIDA,104,16.49,32.35,1510.39,80.27,21.91,3.36,2.22
