,YEAR,STATE,HONEY,ALLSKY_SFC_SW_DWN,ALLSKY_TOA_SW_DWN,PRECTOT,RH2M,T2M,WS10M,WS2M
1130,1992,GEORGIA,55,14.97,30.63,1476.26,78.2,16.0,2.03,0.42
1131,1992,HAWAII,138,22.26,33.97,291.35,75.61,23.67,6.11,5.26
1132,1992,IDAHO,51,16.53,27.18,289.01,51.3,8.16,3.33,2.11
1133,1992,ILLINOIS,53,13.37,28.28,975.87,77.71,10.17,4.39,2.99
1134,1992,INDIANA,31,12.87,28.28,1164.22,80.99,9.65,4.45,3.03
1135,1992,IOWA,62,13.51,27.92,974.59,78.69,8.69,4.57,3.11
1136,1992,KANSAS,58,15.18,28.99,879.33,67.75,12.58,4.77,3.24
1137,1992,KENTUCKY,30,13.24,29.33,1127.78,80.56,12.0,3.03,1.55
1138,1992,LOUISIANA,107,15.65,31.24,1537.81,79.21,17.94,1.84,0.29
1139,1992,MAINE,22,12.67,26.8,931.44,81.03,5.01,2.19,0.3
1140,1992,MARYLAND,23,12.96,28.64,1055.17,76.49,11.35,4.0,2.63
1141,1992,MICHIGAN,68,12.66,27.55,943.64,78.87,7.52,4.65,3.17
1142,1992,MINNESOTA,90,12.74,26.02,623.96,74.34,4.97,4.96,3.46
1143,1992,MISSISSIPPI,65,15.7,30.63,1282.82,76.64,16.63,2.16,0.61
1144,1992,MISSOURI,73,14.14,28.99,1015.0,75.01,12.44,2.41,0.72
1145,1992,MONTANA,110,14.34,26.02,504.97,58.92,6.29,4.26,2.75
1146,1992,NEBRASKA,75,14.99,27.92,572.88,60.02,9.82,4.99,3.45
1147,1992,NEVADA,65,17.66,29.67,305.1,38.57,16.15,3.33,2.31
1148,1992,NEW JERSEY,22,13.33,28.64,1049.01,78.16,11.53,5.06,3.74
1149,1992,NEW MEXICO,68,18.4,30.32,368.24,50.66,10.51,3.74,2.53
1150,1992,NEW YORK,66,12.29,27.55,1085.06,82.55,5.79,2.38,0.35
1151,1992,NORTH CAROLINA,45,14.52,29.99,1278.96,77.22,15.1,3.43,2.03
1152,1992,NORTH DAKOTA,91,13.36,25.62,365.03,64.24,5.98,4.99,3.49
1153,1992,OHIO,33,12.49,28.28,959.19,78.46,9.62,3.62,2.07
1154,1992,OKLAHOMA,52,15.48,29.99,1273.09,76.96,14.55,4.41,2.94
1155,1992,OREGON,49,16.41,27.18,452.71,60.07,8.49,3.66,2.37
1156,1992,PENNSYLVANIA,41,12.04,28.28,970.64,78.43,8.18,2.2,0.25
1157,1992,SOUTH CAROLINA,69,15.0,30.63,1405.17,77.96,16.4,3.29,1.94
1158,1992,SOUTH DAKOTA,85,13.41,26.8,549.5,64.49,8.14,4.83,3.36
1159,1992,TENNESSEE,43,14.13,29.99,1199.47,79.39,13.87,3.0,1.55
1160,1992,TEXAS,85,17.54,31.24,1002.82,70.1,17.7,4.28,2.89
1161,1992,UTAH,56,17.15,28.64,417.87,49.6,8.44,3.25,2.13
1162,1992,VERMONT,63,12.19,26.8,977.44,84.32,3.72,2.24,0.29
1163,1992,VIRGINIA,38,13.74,29.33,1154.49,75.69,12.41,1.78,0.13
1164,1992,WASHINGTON,44,14.22,25.62,395.25,63.09,9.78,2.89,1.82
1165,1992,WEST VIRGINIA,55,12.78,28.99,981.15,77.07,11.51,1.87,0.16
1166,1992,WISCONSIN,66,12.73,26.8,857.86,80.91,4.9,4.36,2.94
1167,1992,WYOMING,70,15.68,27.18,354.47,53.71,6.4,4.21,2.91
1168,1991,ALABAMA,24,14.59,30.67,1424.15,78.32,16.85,1.86,0.26
1169,1991,ARIZONA,50,19.2,30.35,582.2,49.78,9.94,3.16,1.39
1170,1991,ARKANSAS,79,14.78,30.35,1562.68,77.84,16.46,3.27,2.01
1171,1991,CALIFORNIA,63,19.58,29.7,361.77,47.18,17.3,3.06,2.02
1172,1991,COLORADO,79,16.92,28.68,471.2,48.18,8.2,3.93,2.65
1173,1991,FLORIDA,83,16.23,32.38,1426.04,79.46,22.71,3.36,2.22
1174,1991,GEORGIA,42,14.86,30.67,1310.17,77.16,16.92,1.99,0.41
1175,1991,HAWAII,131,22.63,34.0,324.44,76.98,23.27,6.29,5.4
1176,1991,IDAHO,46,15.98,27.22,387.86,54.32,6.88,3.35,2.13
1177,1991,ILLINOIS,52,14.25,28.32,933.26,76.86,11.19,4.69,3.21
1178,1991,INDIANA,50,13.81,28.32,898.31,77.32,11.15,4.69,3.21
1179,1991,IOWA,59,14.09,27.96,1042.84,76.59,9.25,4.86,3.31
1180,1991,KANSAS,52,16.13,29.03,572.81,58.91,13.86,5.09,3.46
1181,1991,KENTUCKY,25,13.62,29.37,1179.13,77.88,13.4,3.04,1.56
1182,1991,LOUISIANA,70,14.95,31.27,1971.65,81.99,18.28,1.83,0.29
1183,1991,MAINE,42,13.29,26.84,1209.18,82.9,6.1,2.21,0.3
1184,1991,MARYLAND,25,14.07,28.68,904.42,72.59,13.14,3.86,2.53
1185,1991,MICHIGAN,73,13.73,27.59,840.16,77.12,9.06,4.95,3.4
1186,1991,MINNESOTA,91,13.28,26.06,828.72,75.68,5.03,5.25,3.65
1187,1991,MISSISSIPPI,36,14.95,30.67,1827.74,79.11,17.34,2.15,0.61
1188,1991,MISSOURI,65,15.07,29.03,999.8,74.09,13.21,2.43,0.72
1189,1991,MONTANA,92,14.16,26.06,531.69,61.22,5.83,4.56,2.97
1190,1991,NEBRASKA,67,15.42,27.96,553.28,57.67,10.48,5.22,3.62
1191,1991,NEVADA,54,18.25,29.7,156.53,32.88,15.75,3.56,2.48
1192,1991,NEW JERSEY,31,14.12,28.68,1087.55,78.7,12.92,4.96,3.65
1193,1991,NEW MEXICO,77,18.68,30.35,474.08,49.36,10.24,4.2,2.87
1194,1991,NEW YORK,62,13.26,27.59,1000.4,80.98,7.41,2.37,0.33
1195,1991,NORTH CAROLINA,58,15.0,30.03,1187.35,77.41,16.0,3.25,1.91
1196,1991,NORTH DAKOTA,103,13.25,25.67,488.98,63.92,6.61,5.28,3.7
1197,1991,OHIO,61,13.61,28.32,740.69,74.99,11.18,3.7,2.13
1198,1991,OKLAHOMA,70,15.81,30.03,1028.11,68.39,15.71,4.66,3.14
1199,1991,OREGON,46,16.12,27.22,482.55,62.62,7.25,3.74,2.44
1200,1991,PENNSYLVANIA,45,13.25,28.32,829.29,74.44,9.9,2.16,0.25
1201,1991,SOUTH CAROLINA,61,15.13,30.67,1386.86,79.53,17.05,3.12,1.83
1202,1991,SOUTH DAKOTA,101,14.09,26.84,585.63,62.89,8.86,5.18,3.62
1203,1991,TENNESSEE,38,14.22,30.03,1590.43,79.3,14.96,2.91,1.51
1204,1991,TEXAS,78,16.77,31.27,1086.3,65.37,18.29,4.31,2.93
1205,1991,UTAH,34,16.72,28.68,356.87,47.71,7.89,3.45,2.28
1206,1991,VERMONT,75,12.57,26.84,1050.87,84.13,5.14,2.25,0.27
1207,1991,VIRGINIA,33,14.91,29.37,983.05,72.25,13.9,1.76,0.13
1208,1991,WASHINGTON,42,14.0,25.67,368.86,62.96,9.08,3.0,1.89
1209,1991,WEST VIRGINIA,24,13.6,29.03,1127.03,74.49,12.97,1.86,0.17
1210,1991,WISCONSIN,67,12.97,26.84,962.52,79.47,5.65,4.84,3.27
1211,1991,WYOMING,52,14.98,27.22,382.58,55.07,5.91,4.34,3.02
1212,1990,ALABAMA,38,15.99,30.66,1359.29,72.33,17.71,1.92,0.27
1213,1990,ARIZONA,48,19.0,30.35,518.78,48.13,10.36,3.22,1.44
1214,1990,ARKANSAS,84,15.69,30.35,1720.97,75.21,16.95,3.4,2.09
1215,1990,CALIFORNIA,42,19.75,29.7,230.98,44.23,17.41,3.15,2.09
1216,1990,COLORADO,64,16.77,28.68,488.97,46.6,8.56,4.03,2.72
1217,1990,CONNECTICUT,52,13.53,27.96,1356.88,81.22,9.94,2.44,0.46
1218,1990,DELAWARE,11,14.56,29.03,1132.88,79.61,13.91,5.17,3.85
1219,1990,FLORIDA,95,17.37,32.38,1096.81,73.63,23.44,3.29,2.19
1220,1990,GEORGIA,50,16.36,30.66,1104.06,72.97,17.79,2.0,0.43
1221,1990,HAWAII,157,21.67,34.0,758.8,78.44,23.18,6.73,5.76
1222,1990,IDAHO,40,16.3,27.22,356.14,52.32,7.25,3.4,2.17
1223,1990,ILLINOIS,40,13.99,28.32,1299.01,76.12,11.03,4.87,3.32
1224,1990,INDIANA,47,13.68,28.32,1327.1,79.27,10.66,4.76,3.24
1225,1990,IOWA,54,14.24,27.96,1124.16,75.59,9.54,5.0,3.41
1226,1990,KANSAS,67,16.26,29.03,692.43,58.89,13.73,5.42,3.7
1227,1990,KENTUCKY,44,14.23,29.37,1410.19,77.15,13.26,3.21,1.65
1228,1990,LOUISIANA,89,16.21,31.27,1574.71,74.7,19.29,1.91,0.31
1229,1990,MAINE,24,12.85,26.84,1346.21,83.61,6.43,2.22,0.3
1230,1990,MARYLAND,19,13.8,28.68,1205.99,77.0,12.84,4.09,2.68
1231,1990,MASSACHUSETTS,13,13.25,27.59,1346.32,81.15,9.16,2.31,0.23
1232,1990,MICHIGAN,80,13.25,27.59,970.29,76.86,8.86,5.14,3.52
1233,1990,MINNESOTA,74,13.71,26.07,798.85,71.82,5.58,5.23,3.63
1234,1990,MISSISSIPPI,62,15.97,30.66,1532.87,72.48,18.19,2.2,0.63
1235,1990,MISSOURI,63,14.93,29.03,1389.47,74.44,13.1,2.56,0.76
1236,1990,MONTANA,81,14.66,26.07,388.1,56.29,5.94,4.8,3.14
1237,1990,NEBRASKA,56,15.8,27.96,517.79,53.23,10.48,5.1,3.53
1238,1990,NEVADA,58,18.37,29.7,148.3,30.14,16.12,3.56,2.49
1239,1990,NEW HAMPSHIRE,54,12.88,27.22,1292.29,81.74,7.95,2.32,0.35
1240,1990,NEW JERSEY,21,14.12,28.68,1122.2,80.94,12.83,5.1,3.75
1241,1990,NEW MEXICO,71,18.57,30.35,394.9,45.16,10.87,4.17,2.85
1242,1990,NEW YORK,54,12.32,27.59,1329.36,83.77,7.42,2.44,0.33
1243,1990,NORTH CAROLINA,50,15.9,30.03,1065.7,74.01,16.89,3.39,2.01
1244,1990,NORTH DAKOTA,82,14.4,25.67,427.09,57.18,6.78,5.35,3.76
1245,1990,OHIO,51,13.02,28.32,1335.72,80.34,10.43,3.8,2.18
1246,1990,OKLAHOMA,50,16.12,30.03,1195.52,69.54,15.65,4.91,3.31
1247,1990,OREGON,42,16.35,27.22,434.19,61.88,7.25,3.75,2.45
1248,1990,PENNSYLVANIA,28,12.69,28.32,1229.58,79.9,9.43,2.22,0.23
1249,1990,RHODE ISLAND,31,13.59,27.96,1314.93,81.31,10.06,2.7,0.7
1250,1990,SOUTH CAROLINA,41,16.57,30.66,1131.03,72.52,18.43,3.26,1.93
1251,1990,SOUTH DAKOTA,81,14.97,26.84,453.37,56.78,9.09,4.92,3.42
1252,1990,TENNESSEE,33,15.23,30.03,1532.61,74.94,15.41,3.13,1.63
1253,1990,TEXAS,67,17.45,31.27,890.89,61.9,19.06,4.63,3.16
1254,1990,UTAH,37,16.87,28.68,304.32,43.88,8.69,3.57,2.37
1255,1990,VERMONT,65,12.17,26.84,1366.59,85.27,5.44,2.31,0.28
1256,1990,VIRGINIA,34,15.06,29.37,1145.54,74.49,14.02,1.87,0.13
1257,1990,WASHINGTON,55,14.11,25.67,397.93,61.02,9.49,3.27,2.08
1258,1990,WEST VIRGINIA,30,13.83,29.03,1222.41,75.61,12.85,1.96,0.17
1259,1990,WISCONSIN,75,13.64,26.84,950.1,76.97,6.13,5.0,3.39
1260,1990,WYOMING,57,15.48,27.22,311.74,50.2,6.2,4.62,3.25
1261,1989,ALABAMA,20,14.54,30.66,1586.01,80.85,15.57,1.91,0.27
1262,1989,ARIZONA,45,20.13,30.35,345.89,41.81,11.23,3.33,1.46
1263,1989,ARKANSAS,61,14.95,30.35,1444.03,77.86,14.91,3.39,2.09
1264,1989,CALIFORNIA,34,19.46,29.7,207.73,46.91,17.17,3.02,2.01
1265,1989,COLORADO,66,16.95,28.68,366.26,44.29,8.48,3.95,2.66
1266,1989,CONNECTICUT,40,13.05,27.96,1460.45,80.74,8.36,2.39,0.46
1267,1989,DELAWARE,10,13.47,29.02,1489.47,81.57,12.6,5.02,3.77
1268,1989,FLORIDA,60,17.64,32.38,1161.3,72.55,22.88,3.13,2.08
1269,1989,GEORGIA,27,15.04,30.66,1413.59,78.91,15.92,2.03,0.43
1270,1989,HAWAII,135,21.45,34.0,474.39,77.33,23.33,6.11,5.26
1271,1989,IDAHO,54,15.87,27.22,332.77,57.33,6.6,3.19,2.02
1272,1989,ILLINOIS,38,14.34,28.32,755.51,71.66,9.9,4.55,3.11
1273,1989,INDIANA,35,13.83,28.32,1067.48,77.62,9.3,4.44,3.02
1274,1989,IOWA,90,14.66,27.96,668.11,67.49,8.71,4.71,3.23
1275,1989,KANSAS,46,16.2,29.02,672.73,58.32,12.46,5.02,3.43
1276,1989,KENTUCKY,29,13.76,29.37,1464.16,81.35,11.45,3.03,1.55
1277,1989,LOUISIANA,85,15.0,31.27,1718.27,77.86,17.64,1.95,0.3
1278,1989,MAINE,24,12.66,26.84,1137.28,83.43,4.65,2.21,0.3
1279,1989,MARYLAND,16,12.87,28.68,1331.58,79.94,11.13,3.91,2.56
1280,1989,MASSACHUSETTS,23,13.15,27.59,1359.72,80.02,7.59,2.24,0.24
1281,1989,MICHIGAN,70,13.52,27.59,794.26,75.34,7.51,4.7,3.22
1282,1989,MINNESOTA,92,13.66,26.07,621.67,71.4,4.01,5.09,3.54
1283,1989,MISSISSIPPI,33,14.87,30.66,1731.94,80.27,16.07,2.23,0.64
1284,1989,MISSOURI,62,14.87,29.02,768.48,70.93,11.76,2.4,0.71
1285,1989,MONTANA,63,13.89,26.07,584.09,62.9,4.82,4.54,2.95
1286,1989,NEBRASKA,62,15.69,27.96,385.42,53.38,9.54,5.19,3.61
1287,1989,NEVADA,54,18.91,29.7,63.6,25.82,16.86,3.69,2.57
1288,1989,NEW HAMPSHIRE,35,12.73,27.22,1156.21,79.75,6.45,2.3,0.34
1289,1989,NEW JERSEY,23,13.25,28.68,1418.18,81.17,11.62,5.0,3.68
1290,1989,NEW MEXICO,50,19.03,30.35,244.22,40.67,11.67,4.06,2.76
1291,1989,NEW YORK,59,12.31,27.59,1118.09,81.41,5.77,2.41,0.34
1292,1989,NORTH CAROLINA,38,14.46,30.03,1485.98,81.16,14.76,3.5,2.08
1293,1989,NORTH DAKOTA,56,13.9,25.67,350.62,58.79,5.5,5.19,3.65
1294,1989,OHIO,20,12.95,28.32,1064.82,79.01,8.89,3.58,2.05
1295,1989,OKLAHOMA,65,16.38,30.03,964.18,68.52,14.09,4.66,3.14
1296,1989,OREGON,39,16.28,27.22,424.51,63.6,6.83,3.58,2.32
1297,1989,PENNSYLVANIA,39,12.25,28.32,1124.8,79.69,7.87,2.16,0.24
1298,1989,RHODE ISLAND,39,13.19,27.96,1441.85,80.85,8.51,2.63,0.69
1299,1989,SOUTH CAROLINA,19,15.2,30.66,1351.86,77.28,16.51,3.33,1.97
1300,1989,SOUTH DAKOTA,49,14.27,26.84,433.11,59.07,7.72,5.05,3.52
1301,1989,TENNESSEE,25,14.33,30.03,1771.06,82.58,13.21,3.0,1.57
1302,1989,TEXAS,56,17.9,31.27,698.59,58.33,18.13,4.6,3.15
1303,1989,UTAH,44,17.63,28.68,241.88,42.56,8.68,3.6,2.37
1304,1989,VERMONT,61,12.18,26.84,1123.06,84.29,3.62,2.28,0.29
1305,1989,VIRGINIA,20,13.79,29.37,1365.44,79.27,12.12,1.8,0.14
1306,1989,WASHINGTON,46,14.1,25.67,326.84,61.83,8.85,2.94,1.86
1307,1989,WEST VIRGINIA,44,13.04,29.02,1422.3,81.37,10.88,1.85,0.16
1308,1989,WISCONSIN,74,13.81,26.84,633.54,73.15,4.59,4.68,3.18
1309,1989,WYOMING,47,15.27,27.22,332.11,50.82,5.93,4.54,3.18
1310,1988,ALABAMA,42,15.56,30.63,1257.85,73.54,15.88,1.93,0.27
1311,1988,ARIZONA,49,18.72,30.32,524.55,49.98,10.34,3.08,1.34
1312,1988,ARKANSAS,67,15.77,30.32,1176.49,69.59,16.05,3.5,2.17
1313,1988,CALIFORNIA,40,19.02,29.67,272.37,44.6,18.1,3.11,2.06
1314,1988,COLORADO,83,16.29,28.64,373.93,46.38,8.39,4.23,2.86
1315,1988,CONNECTICUT,46,13.44,27.92,1114.28,77.3,8.92,2.42,0.46
1316,1988,DELAWARE,26,14.31,28.99,975.56,76.42,12.4,5.18,3.88
1317,1988,FLORIDA,105,16.75,32.35,1203.54,75.94,21.86,3.56,2.37
1318,1988,GEORGIA,41,15.69,30.63,1037.32,71.37,16.04,2.04,0.43
1319,1988,HAWAII,179,23.18,33.97,364.92,77.16,23.53,6.45,5.54
1320,1988,IDAHO,53,15.95,27.18,365.34,51.35,7.62,3.46,2.2
1321,1988,ILLINOIS,69,15.49,28.28,623.32,64.1,10.85,4.94,3.39
1322,1988,INDIANA,65,14.6,28.28,794.27,68.34,10.26,4.84,3.31
1323,1988,IOWA,129,15.54,27.92,503.99,61.72,9.86,5.1,3.5
1324,1988,KANSAS,69,16.09,28.99,435.4,54.95,13.48,5.2,3.55
1325,1988,KENTUCKY,40,15.21,29.33,1115.98,70.37,12.25,3.15,1.63
1326,1988,LOUISIANA,90,15.94,31.24,1262.71,74.01,17.88,1.99,0.31
1327,1988,MAINE,26,12.47,26.8,1002.83,81.55,5.65,2.28,0.3
1328,1988,MARYLAND,25,14.09,28.64,976.87,72.1,11.52,4.05,2.66
1329,1988,MASSACHUSETTS,18,13.05,27.55,1106.73,77.58,8.13,2.29,0.24
1330,1988,MICHIGAN,73,13.91,27.55,763.57,71.13,8.51,5.22,3.59
1331,1988,MINNESOTA,129,13.93,26.02,599.93,67.61,5.09,5.33,3.7
1332,1988,MISSISSIPPI,66,15.93,30.63,1206.13,71.52,16.78,2.29,0.66
1333,1988,MISSOURI,80,15.92,28.99,969.28,68.96,12.25,2.56,0.77
1334,1988,MONTANA,48,14.41,26.02,377.99,53.44,6.9,4.68,3.06
1335,1988,NEBRASKA,96,15.77,27.92,583.69,55.7,10.22,5.37,3.7
1336,1988,NEVADA,30,18.53,29.67,135.52,32.37,16.37,3.42,2.38
1337,1988,NEW HAMPSHIRE,34,12.5,27.18,1067.11,79.29,6.99,2.35,0.35
1338,1988,NEW JERSEY,31,14.12,28.64,961.7,77.07,11.53,5.12,3.79
1339,1988,NEW MEXICO,57,18.28,30.32,432.49,47.28,10.53,4.03,2.74
1340,1988,NEW YORK,59,12.66,27.55,942.37,79.24,6.31,2.48,0.35
1341,1988,NORTH CAROLINA,46,15.23,29.99,1086.81,73.38,14.61,3.37,1.98
1342,1988,NORTH DAKOTA,66,13.76,25.63,299.14,56.82,6.85,5.35,3.76
1343,1988,OHIO,48,13.63,28.28,844.91,69.06,9.89,3.9,2.24
1344,1988,OKLAHOMA,55,16.36,29.99,872.05,65.36,14.96,4.67,3.13
1345,1988,OREGON,52,16.1,27.18,452.53,60.6,7.65,3.68,2.39
1346,1988,PENNSYLVANIA,46,13.3,28.28,870.7,72.65,8.49,2.27,0.24
1347,1988,RHODE ISLAND,39,13.35,27.92,1114.51,77.79,9.04,2.68,0.7
1348,1988,SOUTH CAROLINA,40,15.59,30.63,988.53,70.24,16.32,3.28,1.94
1349,1988,SOUTH DAKOTA,74,14.69,26.8,384.06,55.83,9.12,5.22,3.65
1350,1988,TENNESSEE,40,15.57,29.99,1153.25,70.65,14.15,3.11,1.62
1351,1988,TEXAS,76,17.86,31.24,541.64,55.03,18.69,4.48,3.06
1352,1988,UTAH,41,16.86,28.64,310.0,46.8,8.44,3.61,2.39
1353,1988,VERMONT,51,11.55,26.8,929.84,84.33,4.22,2.33,0.28
1354,1988,VIRGINIA,56,15.02,29.33,868.22,69.83,12.46,1.82,0.14
1355,1988,WASHINGTON,47,13.84,25.63,300.15,60.93,9.31,3.05,1.93
1356,1988,WEST VIRGINIA,35,14.28,28.99,881.94,67.16,11.79,1.98,0.18
1357,1988,WISCONSIN,99,14.1,26.8,671.85,70.91,5.57,4.95,3.34
1358,1988,WYOMING,71,15.58,27.18,223.54,47.33,6.91,4.53,3.16
1359,1987,ALABAMA,35,16.01,30.67,1186.85,72.21,16.47,1.92,0.27
1360,1987,ARIZONA,47,18.5,30.35,560.41,51.42,9.84,2.87,1.27
1361,1987,ARKANSAS,69,16.05,30.35,1427.52,71.12,16.69,3.29,2.02
1362,1987,CALIFORNIA,33,19.11,29.7,327.56,45.67,17.67,3.09,2.04
1363,1987,COLORADO,73,16.87,28.68,499.69,50.16,8.33,3.86,2.61
1364,1987,CONNECTICUT,34,13.63,27.96,1108.23,80.85,8.76,2.38,0.46
1365,1987,DELAWARE,29,14.57,29.03,999.99,78.56,12.85,5.1,3.82
1366,1987,FLORIDA,79,17.06,32.38,1360.43,77.19,21.93,3.42,2.26
1367,1987,GEORGIA,38,15.97,30.67,1040.99,71.57,16.55,2.01,0.42
1368,1987,HAWAII,190,22.84,34.0,630.92,76.91,23.29,5.95,5.12
1369,1987,IDAHO,60,16.42,27.22,340.12,49.28,8.23,3.27,2.08
1370,1987,ILLINOIS,75,14.57,28.32,783.35,72.38,11.6,4.55,3.1
1371,1987,INDIANA,58,14.12,28.32,882.67,73.45,11.09,4.53,3.08
1372,1987,IOWA,103,14.79,27.96,920.83,76.61,10.22,4.63,3.15
1373,1987,KANSAS,51,16.2,29.03,858.42,67.22,13.24,5.0,3.39
1374,1987,KENTUCKY,25,14.76,29.37,971.19,72.14,13.13,2.99,1.53
1375,1987,LOUISIANA,75,16.27,31.27,1608.97,75.53,18.21,1.84,0.29
1376,1987,MAINE,46,13.13,26.84,1046.22,83.09,5.49,2.26,0.31
1377,1987,MARYLAND,35,13.98,28.68,990.65,75.79,11.96,3.91,2.56
1378,1987,MASSACHUSETTS,15,13.35,27.59,1138.27,81.34,7.88,2.23,0.23
1379,1987,MICHIGAN,68,13.95,27.59,775.77,74.92,9.3,4.72,3.22
1380,1987,MINNESOTA,108,13.56,26.06,519.93,70.72,7.38,4.95,3.44
1381,1987,MISSISSIPPI,60,16.25,30.67,1219.39,71.29,17.32,2.16,0.61
1382,1987,MISSOURI,65,15.31,29.03,980.96,73.27,13.13,2.39,0.71
1383,1987,MONTANA,102,14.61,26.06,420.79,55.71,7.05,4.12,2.65
1384,1987,NEBRASKA,90,15.78,27.96,618.38,60.2,10.54,4.9,3.39
1385,1987,NEVADA,30,18.29,29.7,202.78,34.39,15.93,3.25,2.26
1386,1987,NEW HAMPSHIRE,32,13.0,27.22,1101.41,82.77,6.75,2.3,0.35
1387,1987,NEW JERSEY,34,14.28,28.68,1141.26,81.5,11.68,5.01,3.7
1388,1987,NEW MEXICO,50,18.55,30.35,388.49,51.14,10.17,3.8,2.57
1389,1987,NEW YORK,44,12.82,27.59,1063.43,84.22,6.33,2.3,0.3
1390,1987,NORTH CAROLINA,48,15.28,30.03,1160.99,74.95,15.23,3.3,1.95
1391,1987,NORTH DAKOTA,110,13.91,25.67,449.83,65.3,7.78,4.91,3.42
1392,1987,OHIO,50,13.91,28.32,790.03,73.83,10.7,3.65,2.08
1393,1987,OKLAHOMA,70,16.57,30.03,1141.38,73.56,14.91,4.45,2.96
1394,1987,OREGON,42,16.31,27.22,446.86,60.39,7.87,3.66,2.38
1395,1987,PENNSYLVANIA,39,13.53,28.32,1014.1,78.93,8.83,2.13,0.24
1396,1987,RHODE ISLAND,32,13.65,27.96,1105.48,80.86,8.88,2.62,0.69
1397,1987,SOUTH CAROLINA,34,15.9,30.67,1210.94,74.61,16.52,3.21,1.89
1398,1987,SOUTH DAKOTA,134,14.57,26.84,418.48,62.48,9.9,4.72,3.28
1399,1987,TENNESSEE,55,15.49,30.03,1077.44,72.41,14.81,2.88,1.49
1400,1987,TEXAS,74,17.51,31.27,803.06,65.67,17.68,4.34,2.93
1401,1987,UTAH,48,16.98,28.68,390.37,47.31,8.43,3.25,2.15
1402,1987,VERMONT,46,12.77,26.84,995.82,85.27,4.38,2.22,0.27
1403,1987,VIRGINIA,48,15.23,29.37,1234.27,75.37,12.76,1.78,0.14
1404,1987,WASHINGTON,55,14.6,25.67,354.37,60.11,9.77,2.91,1.83
1405,1987,WEST VIRGINIA,41,14.27,29.03,977.91,72.84,12.3,1.85,0.17
1406,1987,WISCONSIN,97,13.51,26.84,709.54,78.05,7.18,4.55,3.07
1407,1987,WYOMING,74,15.82,27.22,337.38,52.76,6.58,3.97,2.76
